,SOLDDATE,CUSTID,PRODNAME,PRODCODE,REGION_U,TEMP,HUM,CONSTRUCTION,CONSTRUCTION_RATE,QUANT
204,2019-01-08,2002800,PEMA-HR1000,PEMA013105210,대구광역시,-1.315055589,-1.706898754,-0.797753588,-0.561656728,4500.0
205,2019-01-08,2006000,PEMA-HR1000,PEMA013122400,부산광역시,-1.104509189,-1.860874336,-0.797753588,-0.561656728,3500.0
206,2019-01-08,2001400,PEMA-HR1000,PEMA13031400,경기도북부,-1.915112827,-2.057963081,-0.797753588,-0.561656728,4500.0
207,2019-01-08,2001700,PEMA-HR1000,PEMA093001100,강원도,-1.788784988,-1.528287079,-0.797753588,-0.561656728,5000.0
208,2019-01-08,2005300,PEMA-HR1000,PEMA353048300,충청북도,-1.630875188,-1.066360334,-0.797753588,-0.561656728,4500.0
209,2019-01-08,2005100,PEMA-HR1000,PEMA013035306,충청북도,-1.630875188,-1.066360334,-0.797753588,-0.561656728,4500.0
210,2019-01-08,2001102,PEMA-HR1000,PEMA033041500,경기도남부,-1.736148388,-1.392788567,-0.797753588,-0.561656728,4500.0
211,2019-01-08,2005700,AE,SSA013035303,서울,-1.809839628,-2.138030383,-0.797753588,-0.561656728,3500.0
212,2019-01-08,2007000,PEMA-HR1000,PEMA213048300,충청남도,-1.746675708,-0.468935076,-0.797753588,-0.561656728,4500.0
213,2019-01-08,2005900,PEMA-HR1000,PEMA023041503,충청남도,-1.746675708,-0.468935076,-0.797753588,-0.561656728,4500.0
214,2019-01-08,2003400,PEMA-SN400,TSN4012006108,경상남도,-1.378219508,-0.980134008,-0.797753588,-0.561656728,4500.0
215,2019-01-08,2006400,PEMA-SR2000,PEMA023041301,충청북도,-1.630875188,-1.066360334,-0.797753588,-0.561656728,4000.0
216,2019-01-08,2006500,PEMA-SR2000,PEMA013116420,울산광역시,-1.178200429,-2.119553314,-0.797753588,-0.561656728,2500.0
217,2019-01-08,2006200,PEMA-SPR,PEMA193027400,부산광역시,-1.104509189,-1.860874336,-0.797753588,-0.561656728,1500.0
218,2019-01-08,2003500,PEMA-PR10001,PEMA013049402,충청북도,-1.630875188,-1.066360334,-0.797753588,-0.561656728,9500.0
219,2019-01-08,2006400,PEMA-HR1000,PEMA013004500,대전광역시,-1.599293228,-0.715296007,-0.797753588,-0.561656728,4500.0
220,2019-01-08,2006900,PEMA-PR1000,PEMA013129802,경상남도,-1.378219508,-0.980134008,-0.797753588,-0.561656728,7000.0
221,2019-01-08,2004100,PEMA-PR1000,PEMA023129801,충청북도,-1.630875188,-1.066360334,-0.797753588,-0.561656728,7000.0
222,2019-01-08,2006700,PEMA-HR1000,PEMA013032302,경기도남부,-1.736148388,-1.392788567,-0.797753588,-0.561656728,4500.0
223,2019-01-08,2004100,PEMA-HR1000,PEMA013109500,경상북도,-1.630875188,-1.4543788,-0.797753588,-0.561656728,4500.0
224,2019-01-08,2004400,PEMA-HR1000,PEMA013026702,충청남도,-1.746675708,-0.468935076,-0.797753588,-0.561656728,4500.0
225,2019-01-08,2001600,CSA5000,PEMA013085300,경기도남부,-1.736148388,-1.392788567,-0.797753588,-0.561656728,4500.0
226,2019-01-08,2006800,PEMA-PCM2000B,PEMA073061300,경기도북부,-1.915112827,-2.057963081,-0.797753588,-0.561656728,2500.0
227,2019-01-08,2001400,PEMA-SR3000F,PEMA023117000,충청남도,-1.746675708,-0.468935076,-0.797753588,-0.561656728,3000.0
228,2019-01-08,2007700,CSA5000,PEMA043099800,경상북도,-1.630875188,-1.4543788,-0.797753588,-0.561656728,4500.0
229,2019-01-08,2002100,PEMA-SR3000F,PEMA043072100,경기도남부,-1.736148388,-1.392788567,-0.797753588,-0.561656728,3000.0
230,2019-01-08,2007800,PEMA-SR3000F,PEMA043069401,서울,-1.809839628,-2.138030383,-0.797753588,-0.561656728,3000.0
231,2019-01-09,2001200,CSA5000,PEMA083017000,울산광역시,-1.399274148,-1.608354382,-0.797753588,-0.561656728,4500.0
232,2019-01-09,2006609,PEMA-HR1000,PEMA033079200,대구광역시,-1.578238588,-1.977895778,-0.797753588,-0.561656728,4500.0
233,2019-01-09,2006000,PEMA-HR1000,PEMA013060100,인천,-1.925640147,-1.768488987,-0.797753588,-0.561656728,5000.0
234,2019-01-09,2001700,PEMA-HR1000,PEMA023058605,인천,-1.925640147,-1.768488987,-0.797753588,-0.561656728,5000.0
235,2019-01-09,2006000,PEMA-HR1000,PEMA013055600,충청북도,-1.820366948,-1.713057778,-0.797753588,-0.561656728,5000.0
236,2019-01-09,2002300,PEMA-HR1000,PEMA013104400,충청북도,-1.820366948,-1.713057778,-0.797753588,-0.561656728,5000.0
237,2019-01-09,2002000,PEMA-HR1000,PEMA023077800,충청남도,-1.894058187,-1.281926148,-0.797753588,-0.561656728,5000.0
238,2019-01-09,2002100,PEMA-HR1000,PEMA223048300,충청남도,-1.894058187,-1.281926148,-0.797753588,-0.561656728,5000.0
239,2019-01-09,2005900,PEMA-HR1000,PEMA013117000,충청남도,-1.894058187,-1.281926148,-0.797753588,-0.561656728,5000.0
240,2019-01-09,2007100,PEMA-HR1000,PEMA013049304,경기도남부,-1.925640147,-1.626831452,-0.797753588,-0.561656728,5000.0
241,2019-01-09,2001600,PEMA-HR1000,PEMA033041500,경기도남부,-1.925640147,-1.626831452,-0.797753588,-0.561656728,5000.0
242,2019-01-09,2005600,PEMA-HR1000,PEMA013037300,경기도남부,-1.925640147,-1.626831452,-0.797753588,-0.561656728,5000.0
243,2019-01-09,2005200,PEMA-HR1000,PEMA033063700,경상북도,-2.009858707,-1.15258666,-0.797753588,-0.561656728,4500.0
244,2019-01-09,2001500,PEMA-PR1000,PEMA023129801,충청북도,-1.820366948,-1.713057778,-0.797753588,-0.561656728,7500.0
245,2019-01-09,2007800,CSA5000,PEMA033109700,경상북도,-2.009858707,-1.15258666,-0.797753588,-0.561656728,4500.0
246,2019-01-09,2003100,PEMA-SN400,TSN4012016102,경기도북부,-2.104604587,-2.076440151,-0.797753588,-0.561656728,5000.0
247,2019-01-09,2005300,PEMA-PCM2000B,PEMA073061300,경기도북부,-2.104604587,-2.076440151,-0.797753588,-0.561656728,2500.0
248,2019-01-09,2003800,AE,SSA073046500,서울,-1.936167467,-2.273528895,-0.797753588,-0.561656728,2500.0
249,2019-01-09,2006606,AE,SSA013035307,서울,-1.936167467,-2.273528895,-0.797753588,-0.561656728,2500.0
250,2019-01-09,2004901,PEMA-HR1000,PEMA023061900,경상북도,-2.009858707,-1.15258666,-0.797753588,-0.561656728,4500.0
251,2019-01-09,2006200,PEMA-HR1000,PEMA013047900,전라남도,-1.536129308,-2.008690895,-0.797753588,-0.561656728,4500.0
252,2019-01-09,2007700,PEMA-HR1500,PEMA043062600,충청남도,-1.894058187,-1.281926148,-0.797753588,-0.561656728,5000.0
253,2019-01-09,2006606,PEMA-HR1000,PEMA023099800,경상북도,-2.009858707,-1.15258666,-0.797753588,-0.561656728,4500.0
254,2019-01-09,2006000,PEMA-SR2000A,PEMA043043200,경기도남부,-1.925640147,-1.626831452,-0.797753588,-0.561656728,3500.0
255,2019-01-09,2006200,SRE-200,PEMA033090700,경기도북부,-2.104604587,-2.076440151,-0.797753588,-0.561656728,7000.0
256,2019-01-09,2006000,PEMA-SR3000F,PEMA023030801,부산광역시,-1.199255069,-1.780807034,-0.797753588,-0.561656728,3000.0
257,2019-01-09,2004400,PEMA-HR1000,PEMA013128300,강원도,-2.030913347,-1.583718289,-0.797753588,-0.561656728,5000.0
258,2019-01-09,2004400,PEMA-HR1500,PEMA013041301,충청북도,-1.820366948,-1.713057778,-0.797753588,-0.561656728,5000.0
259,2019-01-09,2007600,PEMA-HR1500,PEMA023104400,충청북도,-1.820366948,-1.713057778,-0.797753588,-0.561656728,5000.0
260,2019-01-09,2003300,PEMA-SR3000F,PEMA063031400,경기도북부,-2.104604587,-2.076440151,-0.797753588,-0.561656728,3000.0
261,2019-01-10,2007000,PEMA-HR1500,PEMA023113300,울산광역시,-1.062399909,-1.713057778,-0.797753588,-0.561656728,3500.0
262,2019-01-10,2002800,PEMA-HR1000,PEMA033009000,전라남도,-1.230837029,-0.536684332,-0.797753588,-0.561656728,4000.0
263,2019-01-10,2002400,PEMA-SR2000,PEMA023041301,충청북도,-1.546656628,-0.715296007,-0.797753588,-0.561656728,4000.0
264,2019-01-10,2003100,PEMA-HR1500,PEMA023092101,경상남도,-1.283473629,-0.549002379,-0.797753588,-0.561656728,4000.0
265,2019-01-10,2004200,PEMA-HR1500,PEMA053046500,서울,-1.504547348,-1.041724241,-0.797753588,-0.561656728,5000.0
266,2019-01-10,2001500,PEMA-HR1000,PEMA033046500,서울,-1.504547348,-1.041724241,-0.797753588,-0.561656728,5000.0
267,2019-01-10,2003300,PEMA-HR1000,PEMA363048300,충청남도,-1.662457148,0.719756415,-0.797753588,-0.561656728,5500.0
268,2019-01-10,2001700,CSA5000,PEMA013119700,경상북도,-1.599293228,-0.819999403,-0.797753588,-0.561656728,5000.0
269,2019-01-10,2003700,ARE-580FX,PCA021027605,충청남도,-1.662457148,0.719756415,-0.797753588,-0.561656728,7000.0
270,2019-01-10,2005400,PEMA-HR1500,PEMA043048500,경기도남부,-1.567711268,-0.407344844,-0.797753588,-0.561656728,4500.0
271,2019-01-10,2005500,PEMA-PCM2000,PEMA063061300,경기도북부,-1.630875188,-1.183381776,-0.797753588,-0.561656728,3000.0
272,2019-01-10,2003300,PEMA-500FR,PEMA023058600,서울,-1.504547348,-1.041724241,-0.797753588,-0.561656728,6000.0
273,2019-01-10,2005600,PEMA-HR1000,PEMA013046900,대구광역시,-1.262418989,-1.49133294,-0.797753588,-0.561656728,4500.0
274,2019-01-10,2005100,PEMA-HR1500,PEMA343022500,부산광역시,-0.936072069,-1.885510429,-0.797753588,-0.561656728,4500.0
275,2019-01-10,2003300,PEMA-HR1000,PEMA013060100,인천,-1.536129308,-0.395026797,-0.797753588,-0.561656728,4500.0
276,2019-01-10,2002000,PEMA-PR1000,PEMA013901600,경상남도,-1.283473629,-0.549002379,-0.797753588,-0.561656728,6000.0
277,2019-01-10,2001300,CSA5000,PEMA033048300,충청남도,-1.662457148,0.719756415,-0.797753588,-0.561656728,6000.0
278,2019-01-10,2001600,PEMA-580FX,PEMA033103000,전라남도,-1.230837029,-0.536684332,-0.797753588,-0.561656728,7500.0
279,2019-01-10,2002000,PEMA-HR1000,PEMA013122400,부산광역시,-0.936072069,-1.885510429,-0.797753588,-0.561656728,4500.0
280,2019-01-10,2001800,PEMA-HR1000,PEMA013073200,경기도남부,-1.567711268,-0.407344844,-0.797753588,-0.561656728,4500.0
281,2019-01-10,2002800,PEMA-HR1000,PEMA013117801,경기도남부,-1.567711268,-0.407344844,-0.797753588,-0.561656728,4500.0
282,2019-01-10,2001300,PEMA-HR1000,PEMA013041507,경기도남부,-1.567711268,-0.407344844,-0.797753588,-0.561656728,4500.0
283,2019-01-10,2002200,PEMA-HR1000,PEMA023048506,경기도남부,-1.567711268,-0.407344844,-0.797753588,-0.561656728,4500.0
284,2019-01-10,2005900,PEMA-HR1000,PEMA033063700,경상북도,-1.599293228,-0.819999403,-0.797753588,-0.561656728,4500.0
285,2019-01-10,2007500,AE,SSA013035307,서울,-1.504547348,-1.041724241,-0.797753588,-0.561656728,4500.0
286,2019-01-10,2004901,PEMA-HR1000,PEMA043001100,강원도,-1.630875188,-1.13410959,-0.797753588,-0.561656728,4500.0
287,2019-01-10,2003800,PEMA-HR1500,PEMA053040700,충청북도,-1.546656628,-0.715296007,-0.797753588,-0.561656728,4500.0
288,2019-01-10,2003100,PEMA-HR1500,PEMA013041301,충청북도,-1.546656628,-0.715296007,-0.797753588,-0.561656728,4500.0
289,2019-01-11,2004104,CSA5000,PEMA023106900,세종시,-1.146618469,-0.13634782,-0.797753588,-0.561656728,4000.0
290,2019-01-11,2001200,CSA5000,PEMA033035309,경기도남부,-1.209782389,0.270147716,-0.797753588,-0.561656728,5500.0
291,2019-01-11,2003900,PEMA-HR1500,PEMA013128400,충청북도,-1.167673109,-0.450458007,-0.797753588,-0.561656728,3500.0
292,2019-01-11,2007100,PEMA-PR2000,PEMA023045801,충청북도,-1.167673109,-0.450458007,-0.797753588,-0.561656728,3000.0
293,2019-01-11,2007800,PEMA-HR1500,PEMA023110500,울산광역시,-0.946599389,-0.314959495,-0.797753588,-0.561656728,4000.0
294,2019-01-11,2007700,PEMA-HR1500,PEMA033014200,울산광역시,-0.946599389,-0.314959495,-0.797753588,-0.561656728,4000.0
295,2019-01-11,2001500,CSA5000,PEMA013085300,경기도남부,-1.209782389,0.270147716,-0.797753588,-0.561656728,5500.0
296,2019-01-11,2002700,PEMA-HR1000,PEMA013026702,충청남도,-1.209782389,0.436441345,-0.797753588,-0.561656728,5000.0
297,2019-01-11,2001300,PEMA-HR1500,PEMA013035322,부산광역시,-0.78868959,-0.666023821,-0.797753588,-0.561656728,3500.0
298,2019-01-11,2003000,PEMA-HR1000,PEMA13031400,경기도북부,-1.378219508,-0.505889216,-0.797753588,-0.561656728,4000.0
299,2019-01-11,2006700,PEMA-HR1000,PEMA013023013,대구광역시,-1.125563829,-0.684500891,-0.797753588,-0.561656728,3000.0
300,2019-01-11,2003000,PEMA-HR1000,PEMA013122400,부산광역시,-0.78868959,-0.666023821,-0.797753588,-0.561656728,4000.0
301,2019-01-11,2002700,PEMA-HR1000,PEMA013013010,대구광역시,-1.125563829,-0.684500891,-0.797753588,-0.561656728,3000.0
302,2019-01-11,2004104,CSA5000,PEMA023106900,세종시,-1.146618469,-0.13634782,-0.797753588,-0.561656728,4000.0
303,2019-01-11,2004100,PEMA-SR2000,PEMA043091500,울산광역시,-0.946599389,-0.314959495,-0.797753588,-0.561656728,3000.0
304,2019-01-11,2007500,AE,SSA073046500,서울,-1.188727749,-0.425821914,-0.797753588,-0.561656728,1500.0
305,2019-01-11,2002300,PEMA-SR3000F,PEMA053006900,경상남도,-1.241364349,0.116172134,-0.797753588,-0.561656728,3000.0
306,2019-01-11,2001800,PEMA-HR1500,PEMA013120100,충청북도,-1.167673109,-0.450458007,-0.797753588,-0.561656728,3500.0
307,2019-01-11,2007302,PEMA-580FX,PEMA023098200,충청남도,-1.209782389,0.436441345,-0.797753588,-0.561656728,10500.0
308,2019-01-11,2005400,PEMA-580FX,PEMA043090700,경기도북부,-1.378219508,-0.505889216,-0.797753588,-0.561656728,7500.0
309,2019-01-11,2005400,PEMA-PR1000,PEMA013091800,충청남도,-1.209782389,0.436441345,-0.797753588,-0.561656728,8000.0
310,2019-01-11,2002400,PEMA-SR2000,PEMA043062000,경기도남부,-1.209782389,0.270147716,-0.797753588,-0.561656728,3500.0
311,2019-01-11,2006800,PEMA-SR2000,PEMA043062000,경기도남부,-1.209782389,0.270147716,-0.797753588,-0.561656728,3500.0
312,2019-01-11,2006606,PEMA-SR3000F,PEMA053021700,부산광역시,-0.78868959,-0.666023821,-0.797753588,-0.561656728,3000.0
313,2019-01-11,2005500,PEMA-HR1000,PEMA013012300,전라남도,-0.999235989,-0.290323402,-0.797753588,-0.561656728,4000.0
314,2019-01-11,2006700,PEMA-HR1000,PEMA013101600,강원도,-1.409801468,-0.444298983,-0.797753588,-0.561656728,4000.0
315,2019-01-11,2007200,PEMA-HR1000,PEMA013130800,강원도,-1.409801468,-0.444298983,-0.797753588,-0.561656728,4000.0
316,2019-01-11,2002600,PEMA-HR1000,PEMA023100800,경상북도,-1.525601988,-0.271846332,-0.797753588,-0.561656728,5000.0
317,2019-01-11,2002800,PEMA-HR1000,PEMA013080109,충청북도,-1.167673109,-0.450458007,-0.797753588,-0.561656728,3500.0
318,2019-01-11,2006800,PEMA-PR1000,PEMA023129801,충청북도,-1.167673109,-0.450458007,-0.797753588,-0.561656728,6000.0
319,2019-01-11,2007100,PEMA-HR1500,PEMA023104400,충청북도,-1.167673109,-0.450458007,-0.797753588,-0.561656728,3500.0
320,2019-01-11,2005700,AE,SSA013048200,경상북도,-1.525601988,-0.271846332,-0.797753588,-0.561656728,5500.0
321,2019-01-11,2006600,PEMA-HR1500,PEMA013120100,충청북도,-1.167673109,-0.450458007,-0.797753588,-0.561656728,3500.0
322,2019-01-11,2001300,PEMA-SN400,TSN4012011122,강원도,-1.409801468,-0.444298983,-0.797753588,-0.561656728,4000.0
323,2019-01-11,2004100,PEMA-HR1000,PEMA013052401,경기도남부,-1.209782389,0.270147716,-0.797753588,-0.561656728,5000.0
324,2019-01-12,2003700,PEMA-HR1000,PEMA013128300,강원도,-1.199255069,-0.635228705,-0.797753588,-0.561656728,4000.0
325,2019-01-12,2005900,PEMA-HR1000,PEMA013119900,강원도,-1.199255069,-0.635228705,-0.797753588,-0.561656728,4000.0
326,2019-01-12,2006800,PEMA-HR1500,PEMA013111900,경상남도,-1.104509189,1.458839208,-0.797753588,-0.561656728,3000.0
327,2019-01-12,2004104,PEMA-HR1000,PEMA013044801,경상남도,-1.104509189,1.458839208,-0.797753588,-0.561656728,3500.0
328,2019-01-12,2004700,PEMA-HR1000,PEMA063041501,인천,-1.209782389,-0.253369262,-0.797753588,-0.561656728,4500.0
329,2019-01-12,2005200,PEMA-HR1000,PEMA013072100,경기도남부,-1.188727749,-0.068598564,-0.797753588,-0.561656728,4500.0
330,2019-01-12,2006606,PEMA-HR1500,PEMA053901700,경상북도,-1.251891669,1.206319254,-0.797753588,-0.561656728,3500.0
331,2019-01-12,2001300,PEMA-HR1500,PEMA023110500,울산광역시,-0.936072069,1.865334744,-0.797753588,-0.561656728,2500.0
332,2019-01-12,2003700,PEMA-HR1500,PEMA043023001,경상남도,-1.104509189,1.458839208,-0.797753588,-0.561656728,3000.0
333,2019-01-12,2007800,PEMA-HR1500,PEMA013030801,부산광역시,-0.78868959,0.805982741,-0.797753588,-0.561656728,2000.0
334,2019-01-12,2002700,PEMA-HR1000,PEMA013036500,경기도북부,-1.283473629,-1.029406194,-0.797753588,-0.561656728,4500.0
335,2019-01-12,2002800,PEMA-HR1000,PEMA013099140,경기도남부,-1.188727749,-0.068598564,-0.797753588,-0.561656728,4500.0
336,2019-01-12,2003600,PEMA-HR1000,PEMA013039505,경기도남부,-1.188727749,-0.068598564,-0.797753588,-0.561656728,4500.0
337,2019-01-12,2007500,CSA5000,PEMA033035303,서울,-1.146618469,-1.11563252,-0.797753588,-0.561656728,3500.0
338,2019-01-12,2004700,PEMA-HR1000,PEMA013105210,대구광역시,-1.115036509,1.378771905,-0.797753588,-0.561656728,3000.0
339,2019-01-12,2005100,CSA5000,PEMA013048300,인천,-1.209782389,-0.253369262,-0.797753588,-0.561656728,5000.0
340,2019-01-12,2007302,PEMA-SR2000,PEMA043062007,경기도북부,-1.283473629,-1.029406194,-0.797753588,-0.561656728,3500.0
341,2019-01-12,2004000,PEMA-SR2000,PEMA043080500,울산광역시,-0.936072069,1.865334744,-0.797753588,-0.561656728,2000.0
342,2019-01-12,2004400,CSA5000,PEMA033035307,서울,-1.146618469,-1.11563252,-0.797753588,-0.561656728,3500.0
343,2019-01-12,2003000,PEMA-SR2000,PEMA063009000,전라남도,-0.957126709,0.732074462,-0.797753588,-0.561656728,3000.0
344,2019-01-12,2007000,CSA5000,PEMA033035307,서울,-1.146618469,-1.11563252,-0.797753588,-0.561656728,3500.0
345,2019-01-12,2006400,CSA5000,PEMA033035303,서울,-1.146618469,-1.11563252,-0.797753588,-0.561656728,3500.0
346,2019-01-12,2007600,PEMA-500FR,PEMA023058600,서울,-1.146618469,-1.11563252,-0.797753588,-0.561656728,4500.0
347,2019-01-12,2001102,CSA5000,PEMA023001800,경기도북부,-1.283473629,-1.029406194,-0.797753588,-0.561656728,5000.0
348,2019-01-12,2007100,CSA5000,PEMA013111300,충청북도,-0.988708669,-0.542843356,-0.797753588,-0.561656728,4000.0
349,2019-01-12,2003300,PEMA-SR3000F,PEMA023106100,경기도남부,-1.188727749,-0.068598564,-0.797753588,-0.561656728,3000.0
350,2019-01-12,2006400,PEMA-580FX,PEMA073050413,인천,-1.209782389,-0.253369262,-0.797753588,-0.561656728,9500.0
351,2019-01-12,2001102,CSA5000,PEMA033035303,서울,-1.146618469,-1.11563252,-0.797753588,-0.561656728,3500.0
352,2019-01-12,2004600,PEMA-PR1000,PEMA023129801,충청북도,-0.988708669,-0.542843356,-0.797753588,-0.561656728,6000.0
353,2019-01-13,2006300,PEMA-HR1000,PEMA043001100,강원도,-1.430856108,-0.210256099,-0.797753588,-0.561656728,4500.0
354,2019-01-13,2005100,PEMA-HR1000,PEMA013119500,강원도,-1.430856108,-0.210256099,-0.797753588,-0.561656728,4500.0
355,2019-01-13,2001700,PEMA-HR1000,PEMA043101200,경상북도,-1.357164869,1.224796324,-0.797753588,-0.561656728,3500.0
356,2019-01-13,2004100,PEMA-HR1000,PEMA013041507,경기도남부,-1.420328788,0.750551532,-0.797753588,-0.561656728,5000.0
357,2019-01-13,2003100,PEMA-HR1000,PEMA023109400,대구광역시,-1.251891669,0.824459811,-0.797753588,-0.561656728,4000.0
358,2019-01-13,2003800,PEMA-HR1000,PEMA033028900,대전광역시,-1.251891669,0.054581902,-0.797753588,-0.561656728,4500.0
359,2019-01-13,2003700,PEMA-HR1000,PEMA053049403,경기도남부,-1.420328788,0.750551532,-0.797753588,-0.561656728,5000.0
360,2019-01-13,2006000,PEMA-HR1000,PEMA033041500,경기도남부,-1.420328788,0.750551532,-0.797753588,-0.561656728,5000.0
361,2019-01-13,2007400,PEMA-PR1000,PEMA013033302,경상북도,-1.357164869,1.224796324,-0.797753588,-0.561656728,5000.0
362,2019-01-13,2006600,PEMA-HR1000,PEMA013041507,경기도남부,-1.420328788,0.750551532,-0.797753588,-0.561656728,5000.0
363,2019-01-13,2002900,PEMA-HR1000,PEMA033088300,경기도남부,-1.420328788,0.750551532,-0.797753588,-0.561656728,5000.0
364,2019-01-13,2007000,PEMA-HR1000,PEMA013039505,경기도남부,-1.420328788,0.750551532,-0.797753588,-0.561656728,5000.0
365,2019-01-13,2002300,PEMA-HR1000,PEMA023041503,충청남도,-1.483492708,0.750551532,-0.797753588,-0.561656728,5500.0
366,2019-01-13,2005100,PEMA-HR1000,PEMA063041501,인천,-1.304528269,0.073058972,-0.797753588,-0.561656728,4500.0
367,2019-01-13,2006300,PEMA-PCM2000,PEMA063061300,경기도북부,-1.515074668,-0.900066706,-0.797753588,-0.561656728,3000.0
368,2019-01-13,2003600,PEMA-HR1500,PEMA023110500,울산광역시,-0.893962789,-0.025485401,-0.797753588,-0.561656728,4000.0
369,2019-01-13,2001700,PEMA-580FX,PEMA013107101,경기도남부,-1.420328788,0.750551532,-0.797753588,-0.561656728,10000.0
370,2019-01-13,2007100,PEMA-PR2000,PEMA023024804,충청남도,-1.483492708,0.750551532,-0.797753588,-0.561656728,5000.0
371,2019-01-13,2002400,PEMA-SN400,TSN4012043601,충청남도,-1.483492708,0.750551532,-0.797753588,-0.561656728,4500.0
372,2019-01-13,2006609,AE,SSA013035307,서울,-1.315055589,-0.702977961,-0.797753588,-0.561656728,4000.0
373,2019-01-13,2006606,AE,SSA013035307,서울,-1.315055589,-0.702977961,-0.797753588,-0.561656728,4000.0
374,2019-01-13,2005800,CSA5000,PEMA033035307,서울,-1.315055589,-0.702977961,-0.797753588,-0.561656728,4500.0
375,2019-01-13,2001600,PEMA-HR1000,PEMA033046500,서울,-1.315055589,-0.702977961,-0.797753588,-0.561656728,4000.0
376,2019-01-13,2004800,CSA5000,PEMA013111300,충청북도,-1.251891669,-0.345754611,-0.797753588,-0.561656728,5000.0
