수주번호,거래처코드,제품코드,"영업등록구분(계획, 추가)",수주량,수주단가,수주금액,수주예정일자,수주일자,납기예정일자,납기일자,생산계획확정여부,자재계획확정여부,판매수량,진행현황,적재창고위치,적재창고위치명,긴급여부,비고
PCM221022523,2001700.0,PEMA043031800,계획,7000.0,1148.0,8036000.0,2021-02-25,2021-02-25,2021-02-28,2021-02-28,Y,Y,7000.0,완료,20000.0,태안,N,
PCMB21022520,2001800.0,PEMA073061300,계획,5000.0,1149.0,5745000.0,2021-02-25,2021-02-25,2021-02-28,2021-02-28,Y,Y,5000.0,완료,20000.0,태안,N,
PR1021022503,2002000.0,PEMA023033303,계획,15000.0,1150.0,17250000.0,2021-02-25,2021-02-25,2021-02-28,2021-02-28,Y,Y,15000.0,완료,20000.0,태안,N,
SP1021022501,2002100.0,TSN4012001730,계획,5000.0,1151.0,5755000.0,2021-02-25,2021-02-25,2021-02-28,2021-02-28,Y,Y,5000.0,완료,20000.0,태안,N,
SR2021022507,2002200.0,PEMA043110500,계획,1000.0,1152.0,1152000.0,2021-02-25,2021-02-25,2021-02-28,2021-02-28,Y,Y,1000.0,완료,20000.0,태안,N,
SR2021022508,2002300.0,PEMA043110500,계획,1000.0,1153.0,1153000.0,2021-02-25,2021-02-25,2021-02-28,2021-02-28,Y,Y,1000.0,완료,20000.0,태안,N,
SR2021022512,2002400.0,PEMA023041301,계획,5000.0,1154.0,5770000.0,2021-02-25,2021-02-25,2021-02-28,2021-02-28,Y,Y,5000.0,완료,20000.0,태안,N,
SR2021022532,2002500.0,PEMA033072700,계획,5000.0,1155.0,5775000.0,2021-02-25,2021-02-25,2021-02-28,2021-02-28,Y,Y,5000.0,완료,20000.0,태안,N,
SR3F21022514,2002600.0,PEMA013038600,계획,4000.0,1156.0,4624000.0,2021-02-25,2021-02-25,2021-02-28,2021-02-28,Y,Y,4000.0,완료,20000.0,태안,N,
SR3F21022531,2002700.0,PEMA023106100,계획,10000.0,1157.0,11570000.0,2021-02-25,2021-02-25,2021-02-28,2021-02-28,Y,Y,10000.0,완료,20000.0,태안,N,
500F21022610,2002800.0,PEMA023058600,계획,15000.0,1158.0,17370000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,15000.0,완료,20000.0,태안,N,
580F21022611,2002900.0,PEMA043090700,계획,15000.0,1159.0,17385000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,15000.0,완료,20000.0,태안,N,
CSA521022529,2003000.0,PEMA013072700,계획,10000.0,1160.0,11600000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521022602,2003100.0,PEMA003039101,계획,10000.0,1161.0,11610000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521022605,2003200.0,PEMA033035307,계획,7000.0,1162.0,8134000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,7000.0,완료,20000.0,태안,N,
CSA521022615,2003300.0,PEMA023105210,계획,15000.0,1163.0,17445000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,15000.0,완료,20000.0,태안,N,
CSA521022617,2003400.0,PEMA043080115,계획,6000.0,1164.0,6984000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,6000.0,완료,20000.0,태안,N,
CSA521022618,2003500.0,PEMA083017000,계획,14000.0,1165.0,16310000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,14000.0,완료,20000.0,태안,N,
HR1021022606,2003600.0,PEMA023024802,계획,10000.0,1166.0,11660000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021022608,2003700.0,PEMA013010100,계획,10000.0,1167.0,11670000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021022609,2003800.0,PEMA063041501,계획,7000.0,1168.0,8176000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,7000.0,완료,20000.0,태안,N,
HR1021022612,2003900.0,PEMA013047000,계획,10000.0,1169.0,11690000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021022614,2004000.0,PEMA013004500,계획,10000.0,1170.0,11700000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021022619,2004100.0,PEMA013032302,계획,7000.0,1171.0,8197000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,7000.0,완료,20000.0,태안,N,
HR1021022622,2004104.0,PEMA033041500,계획,10000.0,1172.0,11720000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,10000.0,완료,20000.0,태안,N,
PCM221022623,2004200.0,PEMA043031600,계획,8000.0,1173.0,9384000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,8000.0,완료,20000.0,태안,N,
PEMA21022501,2004300.0,PCA031024602,계획,39600.0,1174.0,46490400.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,39600.0,완료,20000.0,태안,N,
PR2021022607,2004400.0,PEMA023045801,계획,3000.0,1175.0,3525000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,3000.0,완료,20000.0,태안,N,
PR2021022607,2004500.0,PEMA023045801,계획,22000.0,1176.0,25872000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,22000.0,완료,20000.0,태안,N,
PR2021022624,2004600.0,PEMA023901510,계획,10000.0,1177.0,11770000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,10000.0,완료,20000.0,태안,N,
SN4021022604,2004700.0,TSN4012039105,계획,10000.0,1178.0,11780000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,10000.0,완료,20000.0,태안,N,
SR2021022601,2004800.0,PEMA033049301,계획,5000.0,1179.0,5895000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,5000.0,완료,20000.0,태안,N,
SR2021022616,2004901.0,PEMA03087900,계획,6000.0,1180.0,7080000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,6000.0,완료,20000.0,태안,N,
SR2A21022614,2005000.0,PEMA063023200,계획,5000.0,1181.0,5905000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,5000.0,완료,20000.0,태안,N,
SR2A21022620,2005100.0,PEMA053103800,계획,7000.0,1182.0,8274000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,7000.0,완료,20000.0,태안,N,
SR3F21022613,2005200.0,PEMA533022500,계획,5000.0,1183.0,5915000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,5000.0,완료,20000.0,태안,N,
SR3F21022621,2005300.0,PEMA023035303,계획,5000.0,1184.0,5920000.0,2021-02-26,2021-02-26,2021-03-01,2021-03-01,Y,Y,5000.0,완료,20000.0,태안,N,
AE21022903,2005400.0,SSA013048200,계획,6000.0,1185.0,7110000.0,2021-02-28,2021-02-28,2021-03-03,2021-03-03,Y,Y,6000.0,완료,20000.0,태안,N,
HR1521022802,2005500.0,PEMA023092200,계획,10000.0,1186.0,11860000.0,2021-02-28,2021-02-28,2021-03-03,2021-03-03,Y,Y,10000.0,완료,20000.0,태안,N,
PR1021030101,2005600.0,PEMA013049402,계획,20000.0,1187.0,23740000.0,2021-02-28,2021-02-28,2021-03-03,2021-03-03,Y,Y,20000.0,완료,20000.0,태안,N,
AE21030103,2005700.0,SSA073046500,계획,1000.0,1188.0,1188000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,1000.0,완료,20000.0,태안,N,
AE21030115,2005800.0,SSA013035303,계획,4000.0,1189.0,4756000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,4000.0,완료,20000.0,태안,N,
CSA421030116,2005900.0,PEMA073072100,계획,10000.0,1190.0,11900000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521030107,2006000.0,PEMA033035307,계획,8000.0,1191.0,9528000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,8000.0,완료,20000.0,태안,N,
CSA521030114,2006100.0,PEMA033035303,계획,12000.0,1192.0,14304000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,12000.0,완료,20000.0,태안,N,
CSA521030119,2006200.0,PEMA033120700,계획,10000.0,1193.0,11930000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521030126,2006300.0,PEMA073022500,계획,10000.0,1194.0,11940000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030101,2006400.0,PEMA033046500,계획,15000.0,1195.0,17925000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,15000.0,완료,20000.0,태안,N,
HR1021030104,2006500.0,PEMA013058606,계획,7000.0,1196.0,8372000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,7000.0,완료,20000.0,태안,N,
HR1021030105,2006600.0,PEMA013060100,계획,10000.0,1197.0,11970000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030106,2006606.0,PEMA023111400,계획,10000.0,1198.0,11980000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030108,2006609.0,PEMA043041502,계획,10000.0,1199.0,11990000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030110,2006612.0,PEMA13031400,계획,10000.0,1200.0,12000000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030111,2006700.0,PEMA063041501,계획,10000.0,1201.0,12010000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030112,2006800.0,PEMA033009000,계획,10000.0,1202.0,12020000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030117,2006900.0,PEMA013072100,계획,8000.0,1203.0,9624000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,8000.0,완료,20000.0,태안,N,
HR1021030118,2007000.0,PEMA023024801,계획,8000.0,1204.0,9632000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,8000.0,완료,20000.0,태안,N,
HR1021030120,2007100.0,PEMA023033600,계획,10000.0,1205.0,12050000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030121,2007200.0,PEMA023074700,계획,10000.0,1206.0,12060000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030123,2007302.0,PEMA043101200,계획,10000.0,1207.0,12070000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030124,2007400.0,PEMA043001100,계획,3000.0,1208.0,3624000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,3000.0,완료,20000.0,태안,N,
HR1021030125,2007500.0,PEMA013066700,계획,10000.0,1209.0,12090000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521030102,2007600.0,PEMA053046500,계획,5000.0,1210.0,6050000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,5000.0,완료,20000.0,태안,N,
PCM221030127,2007700.0,PEMA063061300,계획,3000.0,1211.0,3633000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,3000.0,완료,20000.0,태안,N,
PCMB21030128,2007800.0,PEMA073061300,계획,3000.0,1212.0,3636000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,3000.0,완료,20000.0,태안,N,
PR1021030129,2001102.0,PEMA013024804,계획,20000.0,1213.0,24260000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,20000.0,완료,20000.0,태안,N,
SR2021030113,2001200.0,PEMA063009000,계획,5000.0,1214.0,6070000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,5000.0,완료,20000.0,태안,N,
SR2021030122,2001300.0,PEMA043091500,계획,10000.0,1215.0,12150000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,10000.0,완료,20000.0,태안,N,
SR3F21030109,2001400.0,PEMA063031400,계획,5000.0,1216.0,6080000.0,2021-03-01,2021-03-01,2021-03-04,2021-03-04,Y,Y,5000.0,완료,20000.0,태안,N,
CSA521030208,2001500.0,PEMA013021700,계획,10000.0,1217.0,12170000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521030214,2001600.0,PEMA013111300,계획,5000.0,1218.0,6090000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,5000.0,완료,20000.0,태안,N,
CSA521030222,2001700.0,PEMA023001000,계획,10000.0,1219.0,12190000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521030223,2001800.0,PEMA013128700,계획,10000.0,1220.0,12200000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521030224,2002000.0,PEMA023106900,계획,10000.0,1221.0,12210000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521030227,2002100.0,PEMA013085300,계획,10000.0,1222.0,12220000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030203,2002200.0,PEMA013105210,계획,10000.0,1223.0,12230000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030209,2002300.0,PEMA013049303,계획,7000.0,1224.0,8568000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,7000.0,완료,20000.0,태안,N,
HR1021030210,2002400.0,PEMA013078800,계획,6000.0,1225.0,7350000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,6000.0,완료,20000.0,태안,N,
HR1021030215,2002500.0,PEMA013023013,계획,5000.0,1226.0,6130000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,5000.0,완료,20000.0,태안,N,
HR1021030217,2002600.0,PEMA013032200,계획,10000.0,1227.0,12270000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030220,2002700.0,PEMA013121600,계획,10000.0,1228.0,12280000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030221,2002800.0,PEMA023058605,계획,8000.0,1229.0,9832000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,8000.0,완료,20000.0,태안,N,
HR1021030225,2002900.0,PEMA033041500,계획,10000.0,1230.0,12300000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030226,2003000.0,PEMA033078012,계획,10000.0,1231.0,12310000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521030202,2003100.0,PEMA013120100,계획,10000.0,1232.0,12320000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,10000.0,완료,20000.0,태안,N,
PCM221030201,2003200.0,PEMA053114500,계획,7000.0,1233.0,8631000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,7000.0,완료,20000.0,태안,N,
PR1021030305,2003300.0,PEMA023129801,계획,22000.0,1234.0,27148000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,22000.0,완료,20000.0,태안,N,
PR1021030305,2003400.0,PEMA023129801,계획,3000.0,1235.0,3705000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,3000.0,완료,20000.0,태안,N,
PR1021030306,2003500.0,PEMA013129800,계획,3000.0,1236.0,3708000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,3000.0,완료,20000.0,태안,N,
PR1021030306,2003600.0,PEMA013129800,계획,22000.0,1237.0,27214000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,22000.0,완료,20000.0,태안,N,
PR2021030216,2003700.0,PEMA023024804,계획,10000.0,1238.0,12380000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,10000.0,완료,20000.0,태안,N,
SR2021030212,2003800.0,PEMA043110500,계획,4000.0,1239.0,4956000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,4000.0,완료,20000.0,태안,N,
SR2021030213,2003900.0,PEMA043110500,계획,4000.0,1240.0,4960000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,4000.0,완료,20000.0,태안,N,
SR2021030219,2004000.0,PEMA373048200,계획,10000.0,1241.0,12410000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,10000.0,완료,20000.0,태안,N,
SR3F21030207,2004100.0,PEMA053021700,계획,10000.0,1242.0,12420000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,10000.0,완료,20000.0,태안,N,
SR3F21030211,2004104.0,PEMA023080100,계획,6000.0,1243.0,7458000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,6000.0,완료,20000.0,태안,N,
2HR101030327,2004200.0,PEMA033088300,계획,7000.0,1244.0,8708000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,7000.0,완료,20000.0,태안,N,
580F21030312,2004300.0,PEMA013118900,계획,15000.0,1245.0,18675000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,15000.0,완료,20000.0,태안,N,
580F21030314,2004400.0,PEMA013107101,계획,10000.0,1246.0,12460000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,10000.0,완료,20000.0,태안,N,
580F21030319,2004500.0,PEMA023098200,계획,20000.0,1247.0,24940000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,20000.0,완료,20000.0,태안,N,
CSA521030303,2004600.0,PEMA033035303,계획,7000.0,1248.0,8736000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,7000.0,완료,20000.0,태안,N,
CSA521030304,2004700.0,PEMA063069401,계획,10000.0,1249.0,12490000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521030311,2004800.0,PEMA033035309,계획,7000.0,1250.0,8750000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,7000.0,완료,20000.0,태안,N,
CSA521030317,2004901.0,PEMA023007400,계획,10000.0,1251.0,12510000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521030328,2005000.0,PEMA043042900,계획,7000.0,1252.0,8764000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,7000.0,완료,20000.0,태안,N,
CSA521030329,2005100.0,PEMA013072700,계획,10000.0,1253.0,12530000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521030333,2005200.0,PEMA033035303,계획,13000.0,1254.0,16302000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,13000.0,완료,20000.0,태안,N,
HR1021030308,2005300.0,PEMA013017200,계획,10000.0,1255.0,12550000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030309,2005400.0,PEMA053013600,계획,10000.0,1256.0,12560000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030313,2005500.0,PEMA013023005,계획,7000.0,1257.0,8799000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,7000.0,완료,20000.0,태안,N,
HR1021030315,2005600.0,PEMA063041501,계획,10000.0,1258.0,12580000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030318,2005700.0,PEMA013127700,계획,10000.0,1259.0,12590000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030323,2005800.0,PEMA023123200,계획,7000.0,1260.0,8820000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,7000.0,완료,20000.0,태안,N,
HR1021030326,2005900.0,PEMA033088300,계획,5000.0,1261.0,6305000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,5000.0,완료,20000.0,태안,N,
HR1021030335,2006000.0,PEMA023099800,계획,10000.0,1262.0,12620000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521030310,2006100.0,PEMA023087900,계획,10000.0,1263.0,12630000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521030332,2006200.0,PEMA013030801,계획,10000.0,1264.0,12640000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,10000.0,완료,20000.0,태안,N,
PCR321030325,2006300.0,PEMA013123501,계획,5000.0,1265.0,6325000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,5000.0,완료,20000.0,태안,N,
PR1021030204,2006400.0,PEMA093050413,계획,14000.0,1266.0,17724000.0,2021-03-02,2021-03-02,2021-03-05,2021-03-05,Y,Y,14000.0,완료,20000.0,태안,N,
PR1021030301,2006500.0,PEMA013033302,계획,15000.0,1267.0,19005000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,15000.0,완료,20000.0,태안,N,
PR1021030302,2006600.0,PEMA013033302,계획,10000.0,1268.0,12680000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,10000.0,완료,20000.0,태안,N,
SP1021030321,2006606.0,TSN4012001215,계획,10000.0,1269.0,12690000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,10000.0,완료,20000.0,태안,N,
SP1021030324,2006609.0,TSN4012015714,계획,8000.0,1270.0,10160000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,8000.0,완료,20000.0,태안,N,
SR2021030320,2006612.0,PEMA043062000,계획,6000.0,1271.0,7626000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,6000.0,완료,20000.0,태안,N,
SR2021030330,2006700.0,PEMA033072700,계획,3000.0,1272.0,3816000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,3000.0,완료,20000.0,태안,N,
SR2021030331,2006800.0,PEMA013116420,계획,5000.0,1273.0,6365000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,5000.0,완료,20000.0,태안,N,
SR3F21030316,2006900.0,PEMA013042200,계획,7000.0,1274.0,8918000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,7000.0,완료,20000.0,태안,N,
SR3F21030334,2007000.0,PEMA013072101,계획,10000.0,1275.0,12750000.0,2021-03-03,2021-03-03,2021-03-06,2021-03-06,Y,Y,10000.0,완료,20000.0,태안,N,
500F21030404,2007100.0,PEMA023058600,계획,23000.0,1276.0,29348000.0,2021-03-04,2021-03-04,2021-03-07,2021-03-07,Y,Y,23000.0,완료,20000.0,태안,N,
500F21030404,2007200.0,PEMA023058600,계획,2000.0,1277.0,2554000.0,2021-03-04,2021-03-04,2021-03-07,2021-03-07,Y,Y,2000.0,완료,20000.0,태안,N,
580F21030422,2007302.0,PEMA043090700,계획,15000.0,1278.0,19170000.0,2021-03-04,2021-03-04,2021-03-07,2021-03-07,Y,Y,15000.0,완료,20000.0,태안,N,
AE21030434,2007400.0,SSA013035307,계획,1000.0,1279.0,1279000.0,2021-03-04,2021-03-04,2021-03-07,2021-03-07,Y,Y,1000.0,완료,20000.0,태안,N,532.0
CSA421030431,2007500.0,PEMA013046500,계획,10000.0,1280.0,12800000.0,2021-03-04,2021-03-04,2021-03-07,2021-03-07,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521030415,2007600.0,PEMA023035315,계획,8000.0,1281.0,10248000.0,2021-03-04,2021-03-04,2021-03-07,2021-03-07,Y,Y,8000.0,완료,20000.0,태안,N,
CSA521030420,2007700.0,PEMA043069403,계획,10000.0,1282.0,12820000.0,2021-03-04,2021-03-04,2021-03-07,2021-03-07,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521030424,2007800.0,PEMA033035307,계획,3000.0,1283.0,3849000.0,2021-03-04,2021-03-04,2021-03-07,2021-03-07,Y,Y,3000.0,완료,20000.0,태안,N,
CSA521030425,2001102.0,PEMA033035307,계획,5000.0,1284.0,6420000.0,2021-03-04,2021-03-04,2021-03-07,2021-03-07,Y,Y,5000.0,완료,20000.0,태안,N,
CSA521030439,2001200.0,PEMA023039000,계획,10000.0,1285.0,12850000.0,2021-03-04,2021-03-04,2021-03-07,2021-03-07,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030401,2001300.0,PEMA013117801,계획,7000.0,1286.0,9002000.0,2021-03-04,2021-03-04,2021-03-07,2021-03-07,Y,Y,7000.0,완료,20000.0,태안,N,
HR1021030416,2001400.0,PEMA013013010,계획,10000.0,1287.0,12870000.0,2021-03-04,2021-03-04,2021-03-07,2021-03-07,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030423,2001500.0,PEMA363048300,계획,6000.0,1288.0,7728000.0,2021-03-04,2021-03-04,2021-03-07,2021-03-07,Y,Y,6000.0,완료,20000.0,태안,N,5184.0
HR1021030426,2001600.0,PEMA093001100,계획,8000.0,1289.0,10312000.0,2021-03-04,2021-03-04,2021-03-07,2021-03-07,Y,Y,8000.0,완료,20000.0,태안,N,10032.0
HR1021030427,2001700.0,PEMA093001100,계획,2000.0,1290.0,2580000.0,2021-03-04,2021-03-04,2021-03-07,2021-03-07,Y,Y,2000.0,완료,20000.0,태안,N,1344.0
HR1021030429,2001800.0,PEMA033028900,계획,10000.0,1291.0,12910000.0,2021-03-04,2021-03-04,2021-03-07,2021-03-07,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030433,2002000.0,PEMA013019701,계획,10000.0,1292.0,12920000.0,2021-03-04,2021-03-04,2021-03-07,2021-03-07,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021030435,2002100.0,PEMA013037300,계획,5000.0,1293.0,6465000.0,2021-03-04,2021-03-04,2021-03-07,2021-03-07,Y,Y,5000.0,완료,20000.0,태안,N,
HR1021030436,2002200.0,PEMA013037300,계획,5000.0,1294.0,6470000.0,2021-03-04,2021-03-04,2021-03-07,2021-03-07,Y,Y,5000.0,완료,20000.0,태안,N,
HR1021030438,2002300.0,PEMA013050400,계획,7000.0,1295.0,9065000.0,2021-03-04,2021-03-04,2021-03-07,2021-03-07,Y,Y,7000.0,완료,20000.0,태안,N,
HR1021030440,2002400.0,PEMA023041503,계획,10000.0,1296.0,12960000.0,2021-03-04,2021-03-04,2021-03-07,2021-03-07,Y,Y,10000.0,완료,20000.0,태안,N,
