고객번호,가공식품_구매지수,신선식품_구매지수,일상용품_구매지수,의약품/의료기기_구매지수,교육/문화용품_구매지수,외식_구매지수,기타_구매지수,디지털/가전_구매지수,가구/인테리어_구매지수,의류_구매지수,전문스포츠/레저_구매지수,패션잡화_구매지수,유아동_구매지수,명품_구매지수
00189,0.3,0.0,0.8999999999999999,0.0,1.5,0.3,0.0,1.6,1.2999999999999998,1.2999999999999998,7.799999999999999,-0.7,-1.1,2.3
00190,0.3,0.0,0.6,0.0,0.0,1.2999999999999998,0.0,1.6999999999999997,1.7999999999999998,-1.1,0.0,2.0,3.3,-3.1
00191,-0.2999999999999998,1.2999999999999998,1.0,0.0,0.0,2.0,0.0,-2.8000000000000003,1.6999999999999997,1.2999999999999998,1.7999999999999998,1.2999999999999998,4.2,3.1
00192,2.3,1.2999999999999998,2.3,1.5,1.5,7.0,0.0,7.0,1.7999999999999998,0.6,0.0,2.1,-2.8,3.4
00193,0.0,1.2999999999999998,0.3,0.0,1.2,1.1,0.0,-3.5,7.5,0.3,1.7999999999999998,6.699999999999999,2.0,0.0
00194,1.2999999999999998,1.2999999999999998,1.0,-2.0,-2.8,1.0,0.0,5.0,5.6,0.0,1.7999999999999998,-0.7,5.0,5.0
00195,1.0,1.0,1.0,1.2,4.0,-3.5,0.0,0.0,5.5,-0.7,1.1,2.1,-1.2999999999999998,0.0
00196,0.0,1.2999999999999998,0.6,1.7999999999999998,0.0,-0.4,0.0,9.3,5.3999999999999995,0.3,7.799999999999999,1.2999999999999998,6.6,1.5
00197,0.0,1.0,0.6,0.0,2.3,1.2999999999999998,0.0,-0.5999999999999996,8.8,1.6,1.7999999999999998,1.2999999999999998,1.0,6.0
00198,0.0,0.3,1.0,1.7999999999999998,6.0,2.0,0.0,0.0,1.7999999999999998,1.6,-2.4,1.9,3.7,7.5
00199,1.0,1.0,0.0,0.0,1.7999999999999998,3.9,-2.0,0.0,0.0,0.0,1.5,4.3,5.8,1.7999999999999998
00200,0.0,0.0,-0.7,1.7999999999999998,0.0,0.8999999999999999,0.0,0.0,0.0,3.5999999999999996,0.0,-4.199999999999999,1.5,0.0
00201,0.3,0.3,0.3,0.0,0.0,-0.7,0.0,8.399999999999999,2.4,-0.7,-4.199999999999999,0.8999999999999999,1.7999999999999998,8.0
00202,1.0,1.0,0.3,0.0,8.0,1.2999999999999998,1.5,3.9,1.7999999999999998,0.3,1.7999999999999998,7.0,-3.5999999999999996,6.6
00203,0.0,0.0,0.3,0.0,2.6999999999999997,8.3,1.7999999999999998,0.0,1.7999999999999998,-0.4,-3.5,6.5,5.0,0.0
00204,0.0,0.0,1.9,0.0,2.4,1.5,0.0,0.0,6.0,0.3,1.7999999999999998,2.1999999999999997,-1.5,0.0
00205,0.0,0.6,0.3,1.5,1.5,6.0,0.0,-3.5,3.9,-0.09999999999999998,6.5,2.1,0.0,0.0
00206,0.0,0.0,0.8999999999999999,1.7999999999999998,6.2,2.3,0.0,0.0,-2.9000000000000004,-3.8999999999999995,-2.4,1.5999999999999999,2.5999999999999996,3.0
00207,0.0,1.2999999999999998,1.6,1.2,6.5,-2.0,0.0,0.0,5.3,3.0,2.5999999999999996,-2.0,5.0,0.0
00208,1.6,1.9,0.6,0.0,0.0,-0.8000000000000003,0.0,0.0,2.4,0.6,-3.5,-0.7,2.1,-5.6
00209,1.0,0.3,0.8999999999999999,0.0,3.0,0.0,0.0,1.7999999999999998,6.5,-0.4,3.3,0.3,4.5,2.1
00210,1.0,0.0,1.2999999999999998,1.7999999999999998,-2.8,1.4,3.0,0.0,8.1,0.3,0.0,1.7999999999999998,0.0,0.0
00211,0.3,-0.7,0.6,0.0,0.0,1.2999999999999998,0.0,0.0,6.0,4.6,6.0,4.3,2.1,11.2
00212,0.0,0.0,0.6,0.0,0.0,3.3,0.0,0.0,0.0,1.7999999999999998,0.0,2.1,1.7999999999999998,3.9
00213,1.0,0.0,0.6,0.0,2.5,0.3,0.0,-3.5,1.7999999999999998,1.2999999999999998,1.7999999999999998,3.0,2.0,0.0
00214,0.0,1.0,0.6,0.0,0.0,0.3,0.0,1.7999999999999998,8.399999999999999,0.6,1.5,0.6,3.9,0.0
00215,1.0,1.2999999999999998,0.3,3.3,2.6999999999999997,3.5999999999999996,1.5,0.0,3.3,1.0,8.3,7.3,0.8999999999999999,-3.5
00216,0.3,0.3,0.6,0.0,3.5,1.2999999999999998,0.0,0.0,2.1,5.3,-2.4,1.6999999999999997,0.0,0.0
00217,1.2999999999999998,1.0,0.8999999999999999,0.0,-0.8000000000000003,1.6,8.5,1.5,-0.5,1.7999999999999998,4.8,0.7999999999999999,0.6,0.0
00218,1.2999999999999998,2.3,1.2999999999999998,0.0,0.0,1.9,0.0,10.399999999999999,-1.7999999999999998,1.2999999999999998,0.0,0.3,1.2999999999999998,8.3
00219,0.3,0.6,1.2999999999999998,3.0,-0.7,1.2999999999999998,5.0,-0.5999999999999999,3.9,0.3,0.0,-0.7,1.0,1.7999999999999998
00220,0.3,0.0,0.3,3.9,2.8,0.0,1.5,0.0,2.6999999999999997,1.6,-1.7999999999999998,8.5,2.3,0.0
00221,0.0,0.3,0.0,0.0,1.6999999999999997,0.3,0.0,0.0,-2.4,5.3,3.3,2.1,3.9,0.0
00222,0.6,0.6,1.0,1.5,8.399999999999999,1.0,0.0,5.0,3.5999999999999996,0.3,-4.199999999999999,1.6,1.0,3.9
00223,0.3,0.6,2.5999999999999996,0.0,0.0,0.0,0.0,12.2,5.0,0.3,-2.6999999999999997,7.3,2.1,7.0
00224,-2.6,1.7999999999999998,2.1,0.0,1.5,0.6,0.0,-3.3,0.9999999999999998,-0.7,0.0,1.2,1.6,4.5
00225,-0.7,-2.9000000000000004,0.0,0.0,1.5,2.4,0.0,1.6,-0.5,-0.4,3.5999999999999996,1.2999999999999998,0.0,-2.4
00226,0.0,0.3,1.6,1.7999999999999998,-2.6999999999999997,-3.8999999999999995,8.0,-1.7000000000000002,3.5999999999999996,2.1,4.3,-0.10000000000000009,1.5,0.0
00227,1.2999999999999998,0.3,0.0,0.0,1.2,-2.4,0.0,0.0,0.0,2.4,0.0,3.0,-2.8,0.0
00228,1.0,0.3,0.3,0.0,7.1,-0.20000000000000018,0.0,0.0,1.2,1.7999999999999998,-2.0999999999999996,3.0,2.5,0.0
00229,0.0,1.0,1.6,0.0,0.0,1.2999999999999998,0.0,3.9,0.0,0.3,3.0,2.5999999999999996,8.5,4.8999999999999995
00230,1.0,1.2999999999999998,0.3,0.0,0.0,1.0,0.0,0.0,5.0,-0.09999999999999998,1.5,1.4,-2.6999999999999997,6.0
00231,0.0,0.6,1.6,0.0,0.0,1.7999999999999998,0.0,0.0,6.5,3.1,0.0,1.2,0.0,0.0
00232,1.2999999999999998,2.3,-0.7,6.5,0.0,5.0,0.0,1.5,0.0,2.8,-0.4,1.5,1.5,0.0
00233,0.0,0.0,2.5999999999999996,8.3,0.0,2.8,0.0,6.0,1.7999999999999998,-0.5999999999999996,0.0,10.0,0.0,2.4
00234,0.8999999999999999,0.3,1.2999999999999998,0.0,1.0,0.6,0.0,10.7,6.0,1.2999999999999998,1.7999999999999998,-0.8,-3.5999999999999996,0.0
00235,1.0,0.0,0.6,0.0,0.0,1.2999999999999998,0.0,1.7999999999999998,2.4,3.0,0.0,6.0,8.5,1.7999999999999998
00236,1.0,0.3,1.6,6.5,7.199999999999999,0.0,0.0,0.0,1.5,6.0,0.0,0.0,2.8,0.0
00237,1.0,1.9,0.0,0.0,5.0,0.3,0.0,1.5,10.6,-0.7,7.799999999999999,1.4,1.4,2.4
00238,1.0,1.2999999999999998,2.0,0.0,0.0,0.0,0.0,3.3,0.0,5.9,0.0,7.1,5.0,1.7999999999999998
00239,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.2,5.9,-0.4,0.0,0.6,1.2999999999999998,0.6
00240,0.3,0.6,-0.09999999999999998,0.0,0.0,1.2999999999999998,0.0,6.0,5.0,0.6,1.7999999999999998,1.1,2.8,2.1
00241,1.0,0.6,1.9,7.0,0.0,1.2999999999999998,0.0,2.1,6.3,0.6,1.7999999999999998,1.6999999999999997,4.1,1.7999999999999998
00242,1.0,0.0,1.0,8.5,1.2,3.3,0.0,0.0,1.6,1.2999999999999998,7.199999999999999,1.7999999999999998,2.9,0.0
00243,0.0,1.0,1.2999999999999998,0.0,1.5,0.6,0.0,0.0,1.2,3.8,6.8,5.199999999999999,1.5,0.0
00245,0.6,0.0,0.0,0.0,0.0,-0.7,0.0,1.7999999999999998,8.1,3.1,1.5,-2.9000000000000004,0.0,0.0
00246,1.0,0.6,1.2999999999999998,0.0,3.0,0.0,0.0,3.5999999999999996,2.1,1.0,2.1,0.6,3.9,4.2
00247,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.0,0.0,0.6,-1.7000000000000002,0.0,1.5,2.5,0.0,0.8999999999999999,0.0,0.0
00248,0.0,1.0,1.0,-2.4,2.5999999999999996,0.0,0.0,5.0,-1.5,-0.09999999999999998,9.3,1.9,4.199999999999999,0.0
00249,2.0,1.2999999999999998,0.6,0.0,0.0,2.0,0.0,-5.3,0.9999999999999998,0.3,7.799999999999999,-0.7,0.0,-3.5
00250,1.2999999999999998,0.6,0.6,0.0,0.0,1.0,0.0,3.9,1.6999999999999997,0.6,2.1,0.6,4.1,6.2
00251,1.6,0.8999999999999999,0.6,1.7999999999999998,0.0,1.2999999999999998,0.0,8.1,-4.199999999999999,0.0,9.6,7.3,2.3,7.799999999999999
00252,1.0,0.3,-3.5999999999999996,0.0,1.5,-1.4,0.0,3.3,1.7999999999999998,-3.8999999999999995,0.0,3.5999999999999996,0.0,0.0
00253,5.3,0.6,0.0,0.0,2.4,2.3,0.0,4.0,5.199999999999999,0.0,2.9,0.6,2.4,1.7999999999999998
00254,1.0,0.3,0.0,0.0,0.0,0.3,0.0,-2.4,2.4,-0.4,0.0,5.6,0.0,0.3
00255,0.3,0.0,0.6,3.0,1.2,0.6,0.0,3.3,-2.5000000000000004,0.0,1.5,-0.09999999999999998,0.3,-0.4
00256,2.0,1.0,2.0,8.5,7.0,1.2999999999999998,0.0,4.8,6.3,-0.4,-4.9,1.2999999999999998,2.3,1.2999999999999998
00257,1.2999999999999998,0.3,0.3,0.0,1.5,1.0,2.1,5.0,1.7999999999999998,-0.09999999999999998,0.6,-2.4,6.5,0.0
00258,1.0,0.0,2.3,1.5,0.0,1.2999999999999998,0.0,1.7999999999999998,0.0,1.2999999999999998,0.0,4.0,-2.8,0.3
00259,0.3,0.0,0.0,8.7,-2.0,1.7999999999999998,0.0,0.0,-3.5,-0.8999999999999999,6.8,0.7,0.0,1.5
00260,0.0,0.3,1.2999999999999998,0.0,1.2,6.6,0.0,1.5,3.0,1.5,-2.6999999999999997,7.199999999999999,-1.7000000000000002,0.0
00261,0.3,0.3,0.20000000000000007,0.0,2.1,0.3,0.0,7.0,0.0,-0.4,0.0,0.6,0.0,1.1
00262,0.3,0.0,0.8999999999999999,0.0,0.0,0.3,0.0,1.7999999999999998,3.9,1.6999999999999997,6.0,0.6,3.0,0.0
00263,0.0,1.2999999999999998,0.3,6.0,1.7999999999999998,3.0,0.0,0.0,1.1,3.0,3.0,2.6999999999999997,1.7999999999999998,0.0
00264,1.2999999999999998,1.2999999999999998,1.6,2.5999999999999996,-1.9,7.799999999999999,0.0,0.0,-2.6999999999999997,6.8,0.0,7.0,0.0,0.0
00265,1.6,4.1,3.1,0.0,0.0,1.6,0.0,2.4,2.6999999999999997,0.0,2.1,-0.7,3.4,5.3
00266,2.5999999999999996,1.0,1.2999999999999998,0.0,0.0,1.0,0.0,9.899999999999999,1.7999999999999998,0.6,0.0,1.2999999999999998,0.0,2.1
00267,0.3,-2.9000000000000004,1.6,0.0,-1.5,1.2999999999999998,-3.8999999999999995,3.1,1.7999999999999998,-0.7,1.2,0.8999999999999999,1.0,1.7999999999999998
00268,0.0,0.3,0.3,1.7999999999999998,2.5,-0.7,0.0,-3.5999999999999996,5.3,-0.7,4.6,2.1,1.2,4.5
00269,1.0,0.0,0.0,1.5,1.6,0.6,0.0,6.0,0.0,-1.7999999999999998,0.0,5.9,0.6,-2.0999999999999996
00270,0.0,0.0,1.2999999999999998,1.6,0.09999999999999987,1.7999999999999998,0.0,0.0,1.5,3.7,6.3,-3.8999999999999995,-2.9000000000000004,0.0
00271,0.3,1.2999999999999998,0.3,0.0,0.0,0.3,0.0,3.5999999999999996,3.1,0.6,0.0,0.8999999999999999,1.7999999999999998,1.7999999999999998
00272,1.0,0.3,0.3,6.0,1.2,0.0,8.3,10.0,9.0,-0.09999999999999998,1.6999999999999997,0.6,0.8999999999999999,3.5999999999999996
00273,2.0,2.3,1.2999999999999998,8.0,7.5,1.2999999999999998,0.0,-1.7000000000000002,9.4,0.6,0.0,-0.7,3.0,7.0
00274,0.0,0.0,1.0,0.0,0.7999999999999999,-3.2,0.0,0.0,6.5,5.0,0.0,2.0,6.0,0.0
00275,1.0,-0.4,1.2999999999999998,-2.4,6.0,0.3,0.0,6.0,9.6,0.6,0.0,5.6,2.3,2.1
00276,0.0,0.6,0.6,-1.1999999999999997,0.0,1.5,0.0,4.0,2.1,1.7999999999999998,0.0,3.5999999999999996,1.7999999999999998,0.0
00277,0.0,1.2999999999999998,0.3,3.9,0.0,1.2999999999999998,0.0,6.0,3.5999999999999996,0.3,-2.4,0.3,5.5,3.5999999999999996
00278,0.0,0.0,-0.4,2.1,-3.5,1.7999999999999998,0.0,0.0,0.0,0.0,-1.1,1.2,0.0,0.0
00279,0.0,0.3,-0.4,0.0,1.5,0.3,0.0,7.699999999999999,1.5,6.6,0.0,2.1,5.3,4.8
00280,-0.4,-0.4,1.0,0.0,0.0,0.3,0.0,1.7999999999999998,2.4,0.0,7.4,0.8999999999999999,1.7999999999999998,-3.4000000000000004
00281,1.2999999999999998,1.0,3.2,0.0,1.7999999999999998,0.6,0.0,2.8,-1.0,1.2999999999999998,2.4,0.3,2.1,8.0
00282,1.0,1.0,1.0,0.0,0.0,0.3,0.0,1.7999999999999998,1.7999999999999998,0.0,1.1,0.3,1.7999999999999998,9.1
00283,0.6,1.0,-2.9000000000000004,0.0,3.0,1.0,0.0,2.1,0.0,0.6,0.0,2.0,-2.4,-2.8000000000000003
00284,0.3,-0.4,0.6,0.0,2.4,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.2,0.0
00285,0.3,-0.4,0.40000000000000013,0.0,0.0,0.0,0.0,5.0,0.0,1.6,6.3,1.6,2.8,0.0
00286,1.0,0.3,-0.09999999999999998,0.0,2.6999999999999997,0.0,0.0,1.5,0.39999999999999947,0.8999999999999999,-4.199999999999999,2.8,1.2,1.7999999999999998
00287,0.0,0.0,0.3,0.0,4.199999999999999,5.9,8.0,0.0,0.7999999999999999,1.6,2.9,0.0,1.0,0.0
00288,1.0,0.0,1.0,-4.199999999999999,-2.4,1.0,1.5,0.0,2.1,1.1,0.0,3.5999999999999996,2.8,2.1
00289,0.3,0.3,6.3,0.0,2.1,1.0,1.7999999999999998,0.0,0.0,0.6,1.7999999999999998,3.3,2.3,0.0
00290,0.3,1.0,1.0,1.7999999999999998,5.3,6.0,0.0,0.0,0.7,1.2999999999999998,1.7999999999999998,2.0,1.2999999999999998,0.0
00291,1.2999999999999998,1.6,0.0,0.0,2.6999999999999997,0.0,0.0,-3.5,3.5999999999999996,-1.0,3.0,-3.3,0.8999999999999999,0.0
00292,1.0,0.0,0.6,0.0,0.0,0.6,0.0,3.3,8.399999999999999,0.3,0.0,1.0,-1.7000000000000002,2.9
00293,0.0,1.2999999999999998,0.3,0.0,1.2,1.2999999999999998,0.0,8.5,3.3,6.6,1.7999999999999998,5.9,0.0,0.0
00294,-2.5,1.9,2.8,0.0,0.0,2.8,0.0,-2.6999999999999997,1.1,0.3,1.7999999999999998,2.5999999999999996,1.2999999999999998,10.1
00295,6.3,6.3,2.3,0.0,0.0,1.2999999999999998,0.0,4.8,5.9,1.6,1.5,-0.4,0.0,9.4
00296,-0.7,0.0,0.0,0.0,0.0,0.6,0.0,3.5999999999999996,-2.4,-1.7999999999999998,1.7999999999999998,-0.09999999999999998,2.8,1.7999999999999998
00297,1.2999999999999998,1.0,1.0,1.2,2.4,1.0,0.0,-2.0999999999999996,4.5,0.3,3.3,6.6,11.0,0.0
00298,1.2999999999999998,1.2999999999999998,2.3,3.3,-1.0,2.3,0.0,2.1,-0.40000000000000036,1.2999999999999998,6.0,3.4,8.1,2.4
00299,-0.7,1.0,-0.09999999999999998,2.1,-3.5,0.3,0.0,2.1,1.7999999999999998,0.7,0.0,3.1,0.0,-4.9
00300,1.2999999999999998,0.0,1.2999999999999998,1.7999999999999998,1.9,3.1,7.3,0.0,0.3,0.8999999999999999,0.3,4.5,0.3,0.0
00301,0.0,-0.4,0.3,-4.199999999999999,1.2,1.6,0.0,7.1,1.5,-0.4,6.0,1.6999999999999997,0.0,4.8999999999999995
00302,0.3,0.3,0.3,1.7999999999999998,1.5,1.2999999999999998,0.0,7.6,2.1,0.3,0.0,0.7,1.6999999999999997,1.7999999999999998
00303,0.0,0.0,1.2999999999999998,6.0,1.2,0.6,0.0,-3.2,-2.6999999999999997,1.2,0.0,6.6,4.0,0.0
00304,1.0,5.3,6.4,8.8,0.0,1.6,0.0,8.6,0.8999999999999999,5.6,0.0,3.9,8.0,6.3
00305,0.0,0.3,1.6,0.0,5.199999999999999,2.1,1.7999999999999998,-3.8,2.1999999999999997,0.3,5.8,1.2999999999999998,3.0,9.4
00306,2.9,1.2999999999999998,0.0,0.0,1.7999999999999998,1.2999999999999998,0.0,1.7999999999999998,2.1,0.3,0.0,0.6,2.3,6.0
00307,1.6,1.2999999999999998,1.0,3.5999999999999996,-2.0,1.2999999999999998,0.0,2.5,8.899999999999999,-0.7,9.6,0.8999999999999999,6.3,-4.9
00308,0.0,0.3,1.6,0.0,0.0,2.3,0.0,0.0,0.0,-0.4,-2.4,-0.8,8.8,2.1
00309,1.0,0.0,1.9,0.0,-1.7000000000000002,0.3,0.0,10.399999999999999,-3.8,0.6,0.0,-0.7,4.8999999999999995,-2.6999999999999997
00310,0.0,0.3,3.3,8.8,1.7999999999999998,1.2999999999999998,1.2,0.0,8.3,0.6,0.0,7.799999999999999,7.799999999999999,0.0
00311,0.3,0.6,0.6,1.5,0.0,0.3,0.0,2.1,2.1,-0.7,0.0,1.2999999999999998,4.8,-3.8999999999999995
00312,1.0,0.8999999999999999,0.3,6.1,1.7999999999999998,1.7999999999999998,0.0,-2.3,1.5,1.5,1.5,8.1,0.0,0.0
00313,0.6,-0.7,1.0,3.1,-0.09999999999999998,1.0,8.8,2.8,-4.0,0.3,0.0,0.3,1.0,1.7999999999999998
00314,0.0,0.3,-1.1,0.0,0.0,0.0,0.0,-3.5,-2.8000000000000003,-0.7,1.5,1.2999999999999998,7.0,7.3
00315,1.0,0.0,0.3,1.5,8.8,1.2999999999999998,0.0,-4.300000000000001,8.7,1.2999999999999998,2.1,3.3,1.2999999999999998,2.4
00316,1.0,-0.4,0.0,0.8999999999999999,6.5,0.6,1.7999999999999998,4.8,2.1,0.3,6.0,9.1,2.0,2.1
00317,1.0,0.3,0.3,0.0,1.7999999999999998,0.6,6.5,3.9,-3.8999999999999995,0.8999999999999999,1.7999999999999998,6.3,0.5,8.8
00318,1.6,0.3,0.6,0.0,-1.4,1.6,0.0,-3.2,1.7999999999999998,0.3,0.0,2.8,1.6,1.7999999999999998
00319,0.3,0.0,2.3,0.0,0.0,0.3,0.0,-1.6000000000000005,4.2,0.0,0.0,-1.4,2.3,3.5999999999999996
00320,1.0,0.0,1.2999999999999998,0.0,3.5999999999999996,0.3,0.0,2.1,-0.8999999999999995,-0.4,6.8,-1.4,0.6,1.7999999999999998
00321,0.3,1.0,-0.4,0.0,0.0,0.0,0.0,-5.6,7.799999999999999,-0.7,0.0,1.0,-3.5,8.399999999999999
00322,0.3,0.3,0.6,2.8,3.3,0.6,0.0,-1.2999999999999998,1.7999999999999998,1.2,0.0,1.7999999999999998,6.3,0.0
00323,0.0,1.2999999999999998,0.3,2.6999999999999997,-2.0,0.3,0.0,5.6,-3.5999999999999996,0.6,7.199999999999999,0.3,1.6,1.6999999999999997
00324,0.3,0.3,2.5999999999999996,-0.2999999999999998,4.1,1.2999999999999998,1.5,3.1,11.6,0.3,-3.8999999999999995,0.6,4.1,11.5
00325,0.0,0.0,1.2999999999999998,0.0,0.0,0.6,0.0,1.7999999999999998,7.1,0.6,0.0,9.1,9.0,-4.9
00326,0.0,0.0,0.6,7.799999999999999,-1.7000000000000002,1.0,0.0,1.5,1.5,1.2999999999999998,6.0,1.4,0.8999999999999999,7.5
00327,1.9,1.2999999999999998,0.3,0.0,2.4,0.0,0.0,3.5999999999999996,8.8,0.0,-4.199999999999999,0.3,2.0,-2.5000000000000004
00328,2.6999999999999997,3.0,0.20000000000000007,0.0,0.0,1.2999999999999998,0.0,0.0,0.0,0.3,1.7999999999999998,1.2999999999999998,3.3,2.1
00329,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.8,-4.6000000000000005,0.6,5.0,2.9,-2.3,-2.5000000000000004
00330,2.0,2.5999999999999996,7.5,1.7999999999999998,1.2,0.3,0.0,0.0,1.5,2.6999999999999997,0.0,1.5,5.0,1.5
00331,0.0,0.6,-0.4,0.0,0.0,1.0,0.0,1.5,1.5,0.8999999999999999,1.5,9.3,0.0,5.0
00332,0.0,0.3,0.3,1.7999999999999998,1.2,0.6,0.0,8.8,3.1999999999999997,0.3,1.7999999999999998,1.0,9.3,-2.8000000000000003
00333,1.0,0.0,1.0,1.2,0.0,1.0,0.0,6.0,7.5,2.1,-4.199999999999999,1.3,5.3,1.5
00334,2.1999999999999997,0.3,0.6,0.0,0.0,0.6,0.0,6.0,1.1,1.2999999999999998,6.8,0.3,-2.6999999999999997,1.7999999999999998
00335,0.3,0.0,1.2999999999999998,7.0,0.0,0.6,0.0,2.1,10.5,0.6,3.3,-0.4,8.8,7.3
00336,0.0,0.3,1.0,0.0,2.6999999999999997,2.5,0.0,-1.7000000000000002,2.0,-2.0999999999999996,8.1,0.8999999999999999,-2.0999999999999996,0.0
00337,-0.4,1.2999999999999998,1.6,0.0,1.5,0.6,0.0,3.8,8.7,0.3,-1.7000000000000002,0.4999999999999999,2.4,2.1
00338,0.6,0.0,0.3,2.4,4.6,8.1,1.5,-4.199999999999999,3.7,0.3,9.6,7.5,2.5999999999999996,0.0
00339,1.2999999999999998,0.0,1.0,1.7999999999999998,6.3,10.6,0.0,-4.199999999999999,-1.2,0.6,2.5999999999999996,2.1,7.5,0.0
00340,2.0,5.8,0.0,3.5999999999999996,0.0,0.3,0.0,-2.8000000000000003,8.1,0.6,0.0,-0.8,1.5,7.799999999999999
00341,3.5,0.3,1.2,0.0,7.799999999999999,0.0,0.0,3.7,2.4,2.3,1.7999999999999998,7.0,2.0,3.4
00342,0.0,0.0,0.6,1.5,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,1.5,0.0,1.5,0.0
00343,0.3,0.3,1.2999999999999998,0.0,0.0,0.6,0.0,1.7999999999999998,3.5999999999999996,0.0,4.4,3.1,-3.2,-2.8000000000000003
00344,-0.4,0.3,3.1,0.0,-2.8,0.3,0.0,0.0,8.1,-0.7,0.0,-2.9000000000000004,-3.5,0.0
00345,1.2999999999999998,0.6,2.3,0.0,0.0,1.0,0.0,2.6999999999999997,1.7999999999999998,-0.4,1.5,-1.1,0.0,4.5
00346,0.0,0.0,3.1,0.0,0.0,0.3,0.0,2.8,1.7999999999999998,2.8,0.0,6.0,0.0,5.0
00347,1.0,0.0,0.3,8.5,-0.8,0.6,1.7999999999999998,1.7999999999999998,4.1000000000000005,0.6,-3.8999999999999995,0.3,2.8,9.3
00348,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
00349,0.3,0.8999999999999999,-0.7,10.6,0.6,-0.7,2.4,0.0,3.3,-0.4,1.7999999999999998,0.8999999999999999,0.3,3.3
00350,1.0,1.2999999999999998,0.6,6.0,2.6999999999999997,2.3,1.5,1.5,3.3,1.6,6.5,3.9,4.7,6.0
00351,-0.09999999999999998,-0.7,0.3,3.5999999999999996,8.3,-0.4,0.0,0.6,-1.1999999999999997,0.6,1.5,0.6,-2.0,3.3
00352,0.3,1.1,0.3,6.0,2.4,0.8999999999999999,1.7999999999999998,-2.8000000000000003,-4.6000000000000005,1.2999999999999998,1.7999999999999998,0.3,3.3,3.7
00353,0.3,1.2999999999999998,0.6,0.0,1.2,0.0,1.7999999999999998,1.5,3.3,3.0,1.5,7.199999999999999,3.3,0.0
00354,1.0,1.2999999999999998,1.2999999999999998,1.7999999999999998,0.4999999999999999,0.7999999999999999,0.0,0.0,4.6,3.5999999999999996,2.1,1.2,6.4,0.0
00355,1.0,1.0,4.199999999999999,0.0,0.0,0.3,1.5,2.6999999999999997,5.5,0.3,8.3,1.9,0.0,8.399999999999999
00356,0.3,0.3,2.5999999999999996,0.0,1.7999999999999998,0.3,-3.5,-1.1,6.8999999999999995,-0.7,2.1,7.3,2.3,1.5
00357,0.0,1.2999999999999998,0.3,8.8,7.5,1.5,1.7999999999999998,1.7999999999999998,0.0,-3.2,3.0,3.8,1.2999999999999998,0.0
00358,-0.09999999999999998,0.3,0.3,3.0,0.0,1.6,0.0,8.399999999999999,9.1,1.0,3.1,2.0,3.1,7.5
00359,0.3,0.3,1.2999999999999998,0.0,0.0,1.0,0.0,-3.5,1.7999999999999998,-0.4,3.5999999999999996,1.5,3.5999999999999996,1.7999999999999998
00360,1.2999999999999998,0.3,1.2999999999999998,8.8,7.5,1.4,1.7999999999999998,6.0,9.1,1.6,8.1,7.5,2.3,7.5
00361,1.6,1.2999999999999998,1.2999999999999998,0.0,2.5,0.3,0.0,9.8,2.5999999999999996,-0.7,3.5999999999999996,-0.09999999999999998,0.6,1.2999999999999998
00362,1.0,0.3,1.6,7.5,0.0,6.5,0.0,0.0,-0.10000000000000009,1.6,7.1,5.3,6.0,0.0
00363,0.0,-0.4,0.3,0.0,0.0,0.0,0.0,1.6999999999999997,1.7999999999999998,0.20000000000000007,1.1,-0.09999999999999998,0.6,4.3999999999999995
00364,1.0,1.6,1.2999999999999998,3.9,3.1999999999999997,6.8999999999999995,7.3,7.799999999999999,-0.8000000000000003,6.8999999999999995,3.3,6.3,8.3,1.7999999999999998
00365,0.3,0.0,-1.1,7.799999999999999,1.1,-0.7,-3.8999999999999995,-5.6,-3.8999999999999995,-0.4,-3.8,2.4,8.3,3.9
00366,0.0,1.0,0.6,0.0,-1.6,1.5,8.3,-4.199999999999999,3.5999999999999996,3.5999999999999996,1.5,5.0,5.8,0.0
00367,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,-0.4,6.0,0.8999999999999999,0.0,3.5999999999999996,0.0,-4.6000000000000005
00368,1.0,1.2999999999999998,1.0,-3.5999999999999996,3.1,0.0,0.0,-2.0,8.399999999999999,0.3,1.7999999999999998,1.9,3.0,9.8
00369,0.6,1.2999999999999998,2.1,0.0,0.0,2.5999999999999996,1.5,6.1,1.6,-0.7,7.799999999999999,-0.7,1.2999999999999998,3.0
00370,0.0,1.2999999999999998,1.2999999999999998,1.2,5.3,2.1,0.0,0.0,3.7,0.6,4.0,6.5,-2.9000000000000004,0.0
00371,1.0,0.6,0.6,-1.7999999999999998,3.5,-3.2,6.3,0.0,1.7999999999999998,-2.6999999999999997,6.5,0.20000000000000007,1.0,0.0
00372,1.2999999999999998,1.0,0.0,1.6,0.0,1.6,0.0,0.0,1.2,3.3,5.5,8.0,2.4,0.0
00373,2.5999999999999996,0.3,1.2999999999999998,1.7999999999999998,7.0,1.2999999999999998,5.0,7.1,-2.6,1.6,1.5,-0.09999999999999998,2.0,8.0
