고객번호,일상용품_중_구매지수
01873,0.4
01874,2.0
01876,1.2000000000000002
01877,7.0
01878,-1.6000000000000005
01880,-3.0
01882,-3.6000000000000005
01883,2.4000000000000004
01884,6.4
01886,7.0
01887,1.4000000000000001
01889,2.0
01890,4.0
01892,2.0
01893,3.0
01895,2.4000000000000004
01896,-1.4
01897,0.4
01898,-3.0
01899,7.4
01900,2.0
01901,4.0
01902,5.0
01903,-0.3999999999999999
01904,0.0
01905,1.0
01906,-1.6000000000000005
01907,2.0
01908,3.4000000000000004
01909,2.0
01910,5.4
01912,-3.2000000000000006
01913,-2.0
01914,3.0
01915,3.0
01916,7.4
01917,-2.5999999999999996
01918,7.0
01919,-3.0
01920,0.0
01921,5.0
01922,2.0
01923,7.0
01924,1.4000000000000001
01925,1.6
01926,6.6
01928,-2.4000000000000004
01929,7.0
01930,2.6
01931,4.0
01932,-0.3999999999999999
01933,2.0
01934,2.0
01935,0.0
01936,2.8000000000000003
01939,1.4000000000000001
01940,1.6
01941,-1.6000000000000005
01942,-1.0
01944,3.4000000000000004
01945,7.0
01946,6.000000000000001
01947,3.0
01949,2.0
01950,5.4
01951,1.4000000000000001
01955,6.000000000000001
01956,2.4000000000000004
01957,1.4000000000000001
01958,2.4000000000000004
01959,1.4000000000000001
01960,2.0
01961,2.0
01962,3.0
01963,-2.5999999999999996
01964,2.0
01966,0.8
01967,-2.4000000000000004
01968,2.4000000000000004
01969,2.0
01971,6.000000000000001
01972,2.0
01973,-3.0
01974,4.4
01975,4.0
01976,1.8
01977,0.6000000000000001
01978,0.4
01979,6.000000000000001
01980,0.0
01982,1.4000000000000001
01983,5.0
01984,-3.6000000000000005
01985,0.0
01986,6.6
01987,-1.0
01988,0.0
01989,0.4
01991,4.4
01992,2.4000000000000004
01993,5.0
01994,7.0
01996,5.2
01997,1.4000000000000001
01998,-2.5999999999999996
01999,-3.0
02001,4.0
02002,1.8
02003,-3.0
02004,2.0
02005,5.0
02006,2.0
02007,2.0
02008,6.000000000000001
02009,4.4
02010,4.0
02011,2.4000000000000004
02012,2.0
02014,-2.2
02015,-2.5999999999999996
02016,5.0
02017,2.8000000000000003
02018,4.0
02020,-0.5999999999999996
02021,3.0
02022,4.4
02023,1.6
02024,-3.0
02025,6.000000000000001
02026,3.4000000000000004
02027,3.4000000000000004
02028,5.4
02029,5.0
02030,-1.2000000000000002
02031,2.4000000000000004
02032,3.4000000000000004
02033,7.0
02034,1.0
02035,-3.0
02036,0.0
02037,2.4000000000000004
02039,2.4000000000000004
02040,2.0
02041,-2.5999999999999996
02042,1.0
02043,4.4
02044,0.7999999999999998
02045,2.4000000000000004
02046,-3.0
02047,3.4000000000000004
02048,2.0
02050,3.6
02051,0.0
02052,4.4
02053,4.0
02054,-1.6000000000000005
02055,2.0
02056,3.6
02057,5.4
02058,2.8000000000000003
02059,2.0
02060,3.0
02061,2.0
02062,2.4000000000000004
02064,2.4000000000000004
02065,2.0
02066,7.0
02069,1.0
02070,0.20000000000000018
02071,6.000000000000001
02072,4.4
02073,-0.19999999999999996
02074,5.0
02075,2.8000000000000003
02076,6.6
02077,1.4000000000000001
02078,-2.2
02079,2.4000000000000004
02080,2.0
02081,1.8
02082,1.4000000000000001
02083,2.4000000000000004
02084,3.2
02085,8.0
02086,2.4000000000000004
02087,-0.5999999999999996
02088,0.4
02089,4.800000000000001
02090,2.0
02091,1.8
02092,-3.0
02093,2.0
02094,5.0
02095,7.0
02096,1.4000000000000001
02097,5.4
02098,2.0
02099,-0.7999999999999998
02101,1.4000000000000001
02102,3.0
02103,0.4
02104,3.0
02105,1.8
02106,7.0
02107,2.0
02108,-1.0
02109,7.000000000000001
02110,-0.5999999999999996
02111,6.800000000000001
02112,1.0
02113,4.800000000000001
02114,1.6
02115,7.0
02116,5.0
02117,0.0
02118,4.4
02119,6.6
02120,8.0
02122,5.0
02123,5.0
02125,2.4000000000000004
02126,7.4
02127,-2.0
02129,1.4000000000000001
02130,1.6
02131,-0.5999999999999996
02132,1.8
02134,-2.2
02135,1.4000000000000001
02136,9.4
02138,4.0
02139,6.000000000000001
02140,5.0
02141,-2.5999999999999996
02142,-3.0
02143,-0.19999999999999973
02144,8.0
02146,2.4000000000000004
02148,3.0
02149,5.0
02150,2.6
02151,1.4000000000000001
02152,2.4000000000000004
02153,2.0
02154,-1.2000000000000006
02155,-3.0
02156,2.0
02157,1.0
02158,2.0
02159,-0.3999999999999999
02160,4.0
02162,-1.0
02163,1.8
02164,0.4
02165,-2.5999999999999996
02166,0.8
02167,8.0
02168,4.4
02169,0.3999999999999999
02170,2.4000000000000004
02171,2.0
02172,4.4
02173,1.2000000000000002
02174,2.4000000000000004
02175,3.2
02176,1.4000000000000001
02177,7.000000000000001
02178,2.4000000000000004
02179,2.0
02180,1.8
02181,0.4
02182,4.6000000000000005
02183,6.000000000000001
02184,7.0
02185,2.4000000000000004
02186,8.2
02187,-1.0
02188,-0.3999999999999999
02189,8.0
02190,1.0
02191,2.0
02192,2.4000000000000004
02193,2.0
02195,3.2
02196,4.0
02197,4.2
02199,-3.0
02200,-3.0
02201,6.800000000000001
02202,2.0
02203,0.8
02204,5.0
02206,-3.6000000000000005
02207,2.4000000000000004
02208,1.4000000000000001
02209,2.4000000000000004
02210,-1.6
02211,2.6
02212,3.6
02213,5.8
02214,0.4
02215,1.6
02216,2.0
02217,1.6
02218,2.4000000000000004
02219,0.0
02220,9.0
02221,8.4
02222,0.4
02223,0.0
02225,5.0
02226,2.0
02227,-3.0
02228,-2.4000000000000004
02229,-0.5999999999999996
02230,1.0
02231,0.0
02232,2.0
02234,-0.3999999999999999
02235,2.0
02236,-3.0
02237,-3.0
02238,5.0
02239,0.0
02240,6.000000000000001
02241,3.4000000000000004
02242,3.0
02243,7.0
02244,3.0
02245,7.0
02246,-3.0
02247,5.4
02248,7.0
02249,1.4000000000000001
02250,-2.0
02251,7.4
02252,7.0
02253,3.4000000000000004
02254,7.0
02255,1.2000000000000002
02256,-2.4000000000000004
02257,0.4
02258,4.4
02259,2.0
02260,5.0
02261,-1.4
02262,-1.4
02263,4.4
02264,-0.3999999999999999
02265,0.0
02266,-3.6000000000000005
02267,2.0
02268,2.4000000000000004
02269,6.000000000000001
02270,7.0
02271,-2.5999999999999996
02272,1.6
02273,2.4000000000000004
02274,0.0
02275,2.0
02276,5.0
02277,2.4000000000000004
02278,2.4000000000000004
02279,8.0
02280,2.0
02281,2.4000000000000004
02282,2.0
02283,3.2
02284,0.0
02285,4.2
02286,-1.0
02287,2.0
02288,3.4000000000000004
02289,2.0
02290,4.4
02291,1.4000000000000001
02292,-0.6000000000000001
02293,-3.0
02294,2.0
02295,0.7999999999999998
02296,8.0
02297,-3.2000000000000006
02298,3.0
02299,0.4
02300,2.4000000000000004
02301,-3.0
02302,-3.0
02303,3.0000000000000004
02304,1.8
02305,-0.3999999999999999
02306,0.0
02307,1.6
02308,-0.6000000000000001
02309,2.4000000000000004
02310,2.4000000000000004
02311,3.6
02312,-0.5999999999999996
02313,2.0
02314,2.0
02315,1.4000000000000001
02316,2.4000000000000004
02318,2.4000000000000004
02319,-0.3999999999999999
02320,0.0
02321,-0.5999999999999996
02322,2.2
02324,7.200000000000001
02325,5.4
02326,2.8000000000000003
02327,2.0
02328,1.0
02329,2.8000000000000003
02330,2.0
02331,-0.3999999999999999
02333,-3.0
02334,-2.2
02335,4.0
02336,-1.2000000000000006
02338,8.0
02340,2.4000000000000004
02341,0.8
02342,4.2
02343,2.4000000000000004
02344,0.4
02346,2.4000000000000004
02347,6.0
02348,6.000000000000001
02349,-2.2
02350,2.8000000000000003
02351,0.4
02352,3.4000000000000004
02353,6.0
02354,2.4000000000000004
02355,2.0
02356,-0.3999999999999999
02357,2.4000000000000004
02358,-2.4000000000000004
02359,2.4000000000000004
02360,4.0
02361,0.0
02362,1.4000000000000001
02363,-1.0
02364,-1.7999999999999998
02365,2.4000000000000004
02367,1.4000000000000001
02368,8.0
02369,3.0
02370,2.4000000000000004
02371,3.4000000000000004
02373,1.4000000000000001
02374,1.6
02376,2.0
02377,2.0
02378,-0.5999999999999996
02379,2.0
02380,2.0
02381,2.0
02382,1.4000000000000001
02383,-0.3999999999999999
02384,0.0
02385,2.4000000000000004
02386,0.0
02388,5.4
02391,0.0
02392,1.8
02393,2.4000000000000004
02394,3.4000000000000004
02395,1.4000000000000001
02396,2.0
02397,2.2
02398,1.0
02399,0.0
02401,4.6000000000000005
02402,-0.3999999999999999
02403,2.4000000000000004
02405,2.0
02406,1.4000000000000001
02407,0.8
02408,4.0
02409,5.0
02410,-3.0
02411,2.0
02412,7.0
02413,6.000000000000001
02414,2.4000000000000004
02415,1.8
02416,2.8000000000000003
02417,-0.5999999999999996
02418,1.6
02419,0.8
02420,1.4000000000000001
02421,4.4
02422,2.0
02424,-3.0
02425,6.000000000000001
02427,6.000000000000001
02428,3.0
02429,7.0
02430,8.4
02431,4.0
02432,3.4000000000000004
02433,2.0
02434,6.000000000000001
02435,-3.0
02436,-0.5999999999999996
02437,2.0
02438,4.0
02439,-3.0
02440,-3.0
02441,3.0
02442,1.8
02443,0.0
02444,1.0
02445,1.8
02446,2.4000000000000004
02447,3.8
02448,0.8
02449,3.6
02451,4.4
02452,4.0
02453,1.0
02454,-2.0
02455,6.6
02456,-2.2
02457,2.0
02458,3.6
02459,2.8000000000000003
02460,4.800000000000001
02461,0.4
02463,4.6000000000000005
02464,4.0
02465,-0.5999999999999996
02466,-3.0
02467,7.0
02469,2.0
02470,1.8
02471,8.0
02472,2.4000000000000004
02473,2.0
02475,-0.6000000000000001
02476,-1.0
02478,3.0
02479,1.4000000000000001
02480,9.4
02481,2.8000000000000003
02483,3.0
02484,1.0
02485,10.0
02486,-2.0
02487,4.4
02488,7.800000000000001
02489,2.4000000000000004
02490,1.6
02491,2.8000000000000003
02492,-1.6
02494,-0.5999999999999996
02495,7.0
02496,5.0
02497,2.4000000000000004
02499,2.0
02500,7.0
02501,-1.0
02502,3.0
02503,0.0
02504,3.0
02505,1.0
02506,-3.0
02507,1.4000000000000001
02508,6.6
02509,-3.0
02511,2.0
02512,3.0
02513,0.0
02514,0.4
02515,-0.3999999999999999
02516,-1.0000000000000002
02517,6.000000000000001
02518,0.4
02519,1.0
02520,6.000000000000001
02521,6.4
02523,-2.4000000000000004
02524,4.4
02525,6.000000000000001
02526,9.4
02527,2.4000000000000004
02528,0.4
02529,2.0
02530,8.4
02531,-3.0
02532,4.6000000000000005
02533,-0.19999999999999996
02534,-2.0
02535,4.800000000000001
02536,0.4
02537,8.0
02538,4.0
02539,-3.0
02540,-2.4000000000000004
02541,-3.0
02542,1.0
02543,3.0000000000000004
02545,7.4
02547,3.6
02548,1.6
02549,6.0
02550,1.4000000000000001
02551,1.4000000000000001
02552,4.4
02553,2.0
02554,4.4
02555,1.4000000000000001
02556,0.0
02557,2.0
02559,3.4000000000000004
02560,0.0
02562,-2.5999999999999996
02563,5.0
02564,3.0
02565,2.4000000000000004
02566,8.4
02567,2.4000000000000004
02568,3.4000000000000004
02569,0.0
02570,2.0
02571,-0.19999999999999996
02572,7.0
02573,4.0
02574,2.0
02575,3.0
02576,1.8
02577,-3.2000000000000006
02578,6.000000000000001
02579,1.0
02581,6.6
02582,2.0
02584,0.4
02585,-0.6000000000000001
02586,8.0
02587,2.4000000000000004
02588,1.0
02589,-2.2
02590,3.0
02591,2.8000000000000003
02592,2.0
02593,2.0
02594,1.6
02595,6.000000000000001
02596,0.19999999999999996
02597,2.0
02598,2.0
02599,3.0
02600,4.4
02601,2.0
02602,2.4000000000000004
02603,1.0
02604,-2.5999999999999996
02605,-3.0
02606,3.4000000000000004
02607,4.4
02608,5.8
02609,1.8
02610,4.0
02611,3.0
02613,2.0
02615,2.6
02616,0.0
02617,4.4
02618,1.8
02619,-0.5999999999999996
02620,2.0
02622,1.0
02623,-1.0
02624,4.0
02625,2.0
02628,4.0
02629,10.400000000000002
02630,4.0
02631,4.0
02632,1.8
02633,3.0
02634,-3.0
02635,2.0
02636,0.0
02637,3.4000000000000004
02638,0.0
02639,2.0
02640,8.0
02642,2.0
02643,-0.5999999999999996
02644,1.4000000000000001
02645,6.000000000000001
02646,-1.4
02647,1.4000000000000001
02648,1.4000000000000001
02649,-0.5999999999999996
02650,2.8000000000000003
02651,-0.19999999999999973
02652,0.4
02653,0.0
02654,2.2
02656,2.0
02658,-2.5999999999999996
02659,2.4000000000000004
02660,-0.3999999999999999
02661,-1.4
02662,5.2
02663,3.2
02664,6.000000000000001
02665,6.000000000000001
02666,3.0000000000000004
02667,-3.0
02668,3.6
02670,2.0
02671,4.4
02672,0.4
02673,3.0
02674,3.0
02675,3.0
02676,1.4000000000000001
02677,-3.0
02678,2.4000000000000004
02679,8.4
02680,2.0
02681,4.800000000000001
02682,-3.0
02683,2.8000000000000003
02684,0.4
02685,4.4
02686,2.0
02687,2.4000000000000004
02688,-3.0
02693,2.4000000000000004
02695,2.8000000000000003
02696,2.0
02697,0.0
02698,-0.3999999999999999
02699,2.4000000000000004
02700,1.4000000000000001
02701,5.4
02702,0.0
02703,4.0
02704,5.8
02705,2.0
02706,0.0
02708,-1.8000000000000003
02710,4.4
02711,2.4000000000000004
02712,6.6
02713,9.4
02714,1.0
02715,3.6
02716,7.800000000000001
02717,2.0
02718,-0.7999999999999998
02719,2.0
02720,2.0
02721,-3.0
02722,2.0
02723,6.4
02724,-3.0
02725,6.000000000000001
02726,7.600000000000001
02727,0.8
02728,1.6
02729,1.6
02730,7.000000000000001
02731,2.0
02732,3.4000000000000004
02733,4.0
02734,0.4
02735,-3.0
02737,0.4
02738,0.8
02739,7.4
02740,5.0
02742,-3.0
02743,2.2
02744,8.8
02745,0.19999999999999996
02746,1.2000000000000002
02747,0.4
02748,2.0
02749,-2.5999999999999996
02750,1.4000000000000004
02751,4.0
02752,6.000000000000001
02753,-1.6000000000000005
02754,2.4000000000000004
02755,0.0
02756,1.6
02758,5.0
02759,9.4
02760,5.0
02761,5.4
02762,2.6
02763,2.4000000000000004
02764,2.0
02765,0.8
02766,-1.0
02767,6.800000000000001
02768,2.0
02769,4.0
02770,0.8
02771,6.6
02772,7.0
02774,-2.4000000000000004
02775,7.4
02776,4.4
02777,2.0
02779,5.8
02780,0.0
02781,4.4
02782,-2.5999999999999996
02783,1.0
02784,6.000000000000001
02785,4.0
02786,2.0
02787,7.4
02788,5.0
02789,1.8
02790,8.0
02791,1.6
02792,1.6
02793,-0.8
02794,-3.6000000000000005
02795,1.4000000000000001
02797,1.0
02798,2.8000000000000003
02799,0.0
02800,-1.0
02801,0.0
02802,2.0
02803,4.4
02805,2.0
02806,7.600000000000001
02807,1.4000000000000001
02808,4.4
02809,3.4000000000000004
02810,-3.0
02811,2.4000000000000004
02812,0.0
02813,-0.6000000000000001
02814,7.4
02815,1.4000000000000001
02816,6.800000000000001
02817,-3.0
02818,-0.5999999999999996
02819,-0.5999999999999996
02820,8.0
02821,2.0
02822,3.6
02823,5.6
02824,-2.2
02825,2.0
02826,-3.0
02827,0.0
02828,3.0
02831,2.0
02832,1.0
02833,2.0
02834,-0.5999999999999996
02835,6.000000000000001
02836,-1.0
02837,1.4000000000000001
02838,2.0
02839,5.0
02840,1.4000000000000001
02841,-0.3999999999999999
02842,2.6
02843,7.4
02844,-1.0
02845,1.6
02846,2.0
02847,5.8
02848,2.0
02849,5.4
02850,0.19999999999999996
02851,2.0
02852,-1.0
02853,2.4000000000000004
02854,3.0
02855,2.4000000000000004
02857,2.4000000000000004
02858,5.8
02859,-2.5999999999999996
02860,2.0
02862,2.0
02863,0.0
02864,3.4000000000000004
02865,6.4
02866,0.8
02867,0.19999999999999996
02868,-0.3999999999999999
02869,0.4
02870,7.0
02871,2.0
02872,3.4000000000000004
02873,6.000000000000001
02874,0.8
02875,4.0
02876,2.4000000000000004
02877,-2.4000000000000004
02879,2.0
02880,3.0
02881,3.2
02882,2.4000000000000004
02883,2.0
02884,0.8
02885,-1.7999999999999998
02886,-1.6
02888,0.0
02889,8.0
02890,-3.0
02891,1.4000000000000001
02892,-0.7999999999999998
02893,-1.0
02894,2.4000000000000004
02895,4.6000000000000005
02896,8.0
02897,-3.0
02898,6.4
02899,4.0
02901,2.4000000000000004
02902,0.4
02903,5.0
02904,0.4
02905,2.0
02907,0.0
02908,7.0
02909,3.0
02910,0.0
02911,1.4000000000000001
02912,8.0
02913,4.0
02914,1.4000000000000001
02916,-3.0
02917,-1.0
02918,6.000000000000001
02919,0.8
02920,-0.5999999999999996
02921,1.8
02922,6.000000000000001
02925,-3.6000000000000005
02926,7.4
02927,-1.0
02928,2.0
02929,-2.0
02930,3.4000000000000004
02931,7.0
02932,2.0
02933,6.4
02934,3.0
02935,8.0
02936,-3.0
02937,3.4000000000000004
02938,1.0
02939,-1.0
02941,-2.4000000000000004
02942,1.4000000000000001
02943,0.0
02944,-0.19999999999999996
02946,2.0
02947,-0.5999999999999996
02949,0.4
02950,1.8
02951,1.0
02952,5.4
02953,8.0
02955,-3.0
02956,2.0
02957,4.0
02958,6.000000000000001
02959,-1.6000000000000005
02960,3.0
02961,-1.4
02962,4.0
02963,2.6
02964,0.0
02965,0.8
02966,5.4
02967,0.4
02968,5.0
02969,2.0
02970,2.0
02971,2.0
02972,0.0
02973,2.8000000000000003
02974,0.0
02976,3.2
02977,1.4000000000000001
02978,7.600000000000001
02979,-1.0
02980,2.4000000000000004
02981,2.2
02982,4.0
02983,3.0
02984,2.4000000000000004
02985,0.0
02986,0.4
02987,7.0
02988,4.0
02989,4.0
02990,3.0000000000000004
02991,2.4000000000000004
02992,8.4
02993,6.2
02994,-1.0
02995,3.0
02996,-2.4000000000000004
02999,-0.3999999999999999
03000,5.6000000000000005
03001,5.6
03003,2.4000000000000004
03004,-1.0
03005,3.4000000000000004
03006,4.0
03007,2.0
03008,2.4000000000000004
03009,2.0
03010,1.6
03011,2.0
03012,6.000000000000001
03013,2.0
03014,-3.0
03015,1.8
03016,1.4000000000000001
03017,5.0
03018,3.4000000000000004
03019,1.0
03023,3.0
03024,1.0
03025,2.4000000000000004
03026,1.0
03027,2.0
03028,1.8
03029,-0.3999999999999999
03030,3.4000000000000004
03031,1.4000000000000001
03032,-1.0
03033,10.400000000000002
03035,0.4
03036,4.6000000000000005
03037,1.0
03039,1.0
03040,2.4000000000000004
03041,2.0
03042,8.0
03043,1.4000000000000001
03044,6.4
03046,3.4000000000000004
03047,5.0
03048,2.0
03049,3.0
03050,2.4000000000000004
03052,3.4000000000000004
03053,-1.0
03054,-1.0
03055,-2.5999999999999996
03056,-1.6000000000000005
03057,2.0
03058,8.0
03059,6.000000000000001
03060,2.0
03062,2.4000000000000004
03063,-3.0
03065,7.0
03067,6.6
03069,2.0
03070,-2.5999999999999996
03071,2.0
03072,6.000000000000001
03073,8.4
03075,2.0
03077,3.0
03078,7.0
03079,7.0
03080,0.0
03081,2.4000000000000004
03082,-0.3999999999999999
03083,3.6
03084,1.4000000000000001
03085,0.0
03086,-2.5999999999999996
03087,-1.0
03088,6.4
03089,0.0
03090,2.4000000000000004
03091,-2.0
03092,2.8000000000000003
03093,2.0
03094,2.4000000000000004
03095,5.0
03096,5.0
03097,1.6
03098,2.4000000000000004
03099,0.4
03100,6.000000000000001
03101,-1.0
03102,-2.0
03104,7.0
03105,-2.5999999999999996
03106,-3.0
03107,4.0
03108,0.8
03109,-0.5999999999999996
03110,3.0
03111,0.0
03112,1.4000000000000004
03113,8.0
03114,-1.0
03115,2.0
03116,2.0
03117,2.0
03118,5.0
03119,5.4
03120,6.000000000000001
03121,-1.0
03122,2.0
03123,4.0
03125,1.0
03127,4.0
03128,2.0
03129,4.0
03131,6.4
03132,2.4000000000000004
03133,-3.2000000000000006
03134,1.4000000000000001
03135,-2.5999999999999996
03137,6.4
03138,2.4000000000000004
03139,2.0
03140,2.0
03141,1.0
03142,-1.6000000000000005
03143,2.0
03144,2.0
03145,3.0
03146,1.4000000000000001
03148,3.0
03149,4.0
03150,7.0
03151,1.8
03152,2.0
03153,0.8
03154,2.0
03155,1.4000000000000001
03156,0.8
03158,4.0
03159,2.4000000000000004
03160,2.4000000000000004
03161,4.0
03162,2.4000000000000004
03163,8.0
03164,3.0
03165,8.0
03166,3.4000000000000004
03167,3.4000000000000004
03168,-3.0
03169,0.4
03170,2.4000000000000004
03171,-3.6000000000000005
03172,-0.19999999999999973
03173,0.0
03174,-3.2000000000000006
03176,0.8
03177,-1.2000000000000006
03178,2.0
03180,7.0
03181,-2.5999999999999996
03182,3.2
03183,4.0
03184,1.4000000000000001
03185,3.2
03186,2.8000000000000003
03187,-3.0
03188,2.4000000000000004
03189,3.4000000000000004
03190,-2.0
03191,-0.7999999999999998
03192,2.0
03193,-3.0
03194,1.4000000000000001
03195,2.4000000000000004
03197,-4.2
03198,1.0
03199,2.0
03200,-1.0
03201,7.000000000000001
03202,2.0
03203,-2.2
03205,2.4000000000000004
03206,4.0
03207,9.4
03208,6.6
03210,-3.0
03211,0.4
03212,7.4
03213,4.0
03215,4.800000000000001
03216,-3.0
03217,-1.0
03218,2.4000000000000004
03219,4.6000000000000005
03220,3.4000000000000004
03221,10.0
03222,0.0
03224,1.4000000000000001
03225,3.0
03226,-1.2000000000000002
03227,0.4
03228,2.0
03229,1.4000000000000001
03230,1.0
03231,3.0000000000000004
03232,3.0
03233,0.4
03234,7.0
03235,6.000000000000001
03236,1.6
03238,4.4
03239,2.0
03240,6.0
03241,7.0
03242,6.4
03243,1.4000000000000001
03244,2.0
03245,2.0
03246,1.4000000000000001
03247,-0.5999999999999996
03248,-0.3999999999999999
03249,5.0
03251,2.0
03253,2.4000000000000004
03254,2.6
03255,3.4000000000000004
03256,-3.6000000000000005
03258,5.4
03259,7.600000000000001
03260,7.0
03261,2.0
03262,3.4000000000000004
03263,0.4
03264,3.0
03265,3.8
03266,1.6
03267,-3.0
03268,-3.0
03269,8.0
03270,2.0
03271,6.4
03272,10.400000000000002
03273,0.0
03274,2.0
03275,2.0
03276,4.4
03277,2.0
03278,1.6
03279,2.0
03281,-0.3999999999999999
03282,2.4000000000000004
03283,-0.5999999999999996
03284,6.800000000000001
03285,4.0
03286,1.4000000000000001
03288,2.0
03289,-0.19999999999999996
03290,6.000000000000001
03291,6.000000000000001
03292,2.0
03293,-2.5999999999999996
03294,2.0
03295,4.4
03296,-3.0
03297,1.4000000000000001
03298,0.0
03299,1.4000000000000001
03300,-2.5999999999999996
03301,5.4
03302,1.4000000000000001
03303,8.0
03304,1.0
03306,-1.6000000000000005
03307,-0.5999999999999996
03308,3.6
03309,2.8000000000000003
03310,-2.4000000000000004
03311,7.4
03313,1.0
03314,3.0
03315,1.6
03316,1.8
03317,2.8000000000000003
03318,-3.6000000000000005
03319,2.8000000000000003
03320,0.19999999999999996
03321,7.4
03322,2.4000000000000004
03323,0.4
03324,-1.0
03325,2.8000000000000003
03326,-2.5999999999999996
03327,-2.4000000000000004
03328,9.0
03329,5.0
03330,0.4
03331,2.0
03332,6.000000000000001
03333,-2.4000000000000004
03334,-3.6000000000000005
03335,4.4
03336,1.6
03337,1.4000000000000001
03338,-3.0
03340,-3.2000000000000006
03341,1.0
03342,3.0
03343,0.0
03344,3.4000000000000004
03345,2.0
03346,3.6
03347,2.4000000000000004
03348,-1.6000000000000005
03349,3.2
03351,6.4
03352,7.4
03353,1.6
03354,0.0
03355,-0.5999999999999996
03356,-0.19999999999999996
03357,0.0
03358,7.0
03359,-3.0
03360,1.8
03361,-0.5999999999999996
03364,8.0
03365,2.4000000000000004
03366,3.8
03367,0.4
03368,1.4000000000000001
03369,5.4
03370,-0.5999999999999996
03371,-0.3999999999999999
03372,-3.6000000000000005
03373,3.0
03374,3.6
03376,-0.19999999999999996
03377,2.4000000000000004
03380,0.4
03381,0.4
03383,7.0
03384,2.0
03387,1.4000000000000001
03389,-2.5999999999999996
03391,2.0
03392,3.0
03393,-3.0
03394,2.0
03395,-0.19999999999999996
03396,0.4
03397,-1.0
03398,0.8
03401,-2.5999999999999996
03402,2.0
03403,-3.0
03404,5.0
03405,-2.5999999999999996
03406,1.0
03407,2.0
03408,-1.0
03409,4.0
03411,-1.0
03412,0.0
03413,1.4000000000000001
03414,2.4000000000000004
03415,0.4
03416,-2.4000000000000004
03417,2.0
03418,3.0
03419,-1.0
03420,-1.0
03421,0.4
03422,1.2000000000000002
03425,-1.2000000000000006
03426,2.0
03427,-3.0
03428,-3.0
03429,8.0
03431,0.4
03432,2.4000000000000004
03433,4.6000000000000005
