고객번호,가공식품_구매지수,신선식품_구매지수,일상용품_구매지수,의약품/의료기기_구매지수,교육/문화용품_구매지수,외식_구매지수,기타_구매지수,디지털/가전_구매지수,가구/인테리어_구매지수,의류_구매지수,전문스포츠/레저_구매지수,패션잡화_구매지수,유아동_구매지수,명품_구매지수
00211,1.0,0.0,3.6,0.0,0.0,2.8000000000000003,0.0,0.0,0.0,21.6,0.0,18.8,7.0,25.2
00212,0.0,0.0,3.6,0.0,0.0,19.8,0.0,0.0,0.0,9.8,0.0,11.8,6.0,17.8
00213,1.0,0.0,2.8000000000000003,0.0,21.0,1.8,0.0,4.0,10.8,2.8000000000000003,10.8,2.0,1.0,0.0
00214,0.0,1.0,3.6,0.0,0.0,1.8,0.0,6.0,20.400000000000002,2.8000000000000003,9.0,2.6,17.8,0.0
00215,0.0,1.8,1.8,19.8,11.200000000000001,5.6000000000000005,9.0,0.0,19.8,1.0,24.8,7.800000000000001,5.4,4.0
00216,1.8,1.8,3.6,0.0,5.0,2.8000000000000003,0.0,0.0,7.800000000000001,6.8,15.6,14.200000000000001,0.0,0.0
00217,1.8,1.0,4.6,0.0,16.2,4.6,9.0,9.0,18.8,10.8,24.8,9.8,2.8000000000000003,0.0
00218,2.8000000000000003,3.0,2.8000000000000003,0.0,0.0,5.4,0.0,21.4,19.2,1.8,0.0,0.8,2.0,9.8
00219,1.0,2.8000000000000003,2.8000000000000003,14.0,0.8,2.8000000000000003,0.0,10.600000000000001,19.400000000000002,1.8,0.0,0.8,1.0,6.0
00220,1.8,0.0,1.0,17.8,11.8,0.0,5.0,0.0,12.2,3.6,19.2,14.0,3.0,0.0
00221,0.0,1.8,0.0,0.0,11.200000000000001,1.8,0.0,0.0,15.6,6.8,19.8,11.600000000000001,17.4,0.0
00222,3.6,2.8000000000000003,1.0,5.0,14.4,1.0,0.0,0.0,16.8,1.8,4.800000000000001,3.6,1.0,22.4
00223,1.8,3.6,5.6000000000000005,0.0,0.0,0.0,0.0,32.2,19.200000000000003,1.8,9.8,7.800000000000001,7.0,0.0
00224,4.6,4.800000000000001,11.8,0.0,5.0,2.8000000000000003,0.0,10.200000000000001,13.6,0.8,0.0,6.2,4.6,20.0
00225,0.0,4.4,0.0,0.0,9.0,13.4,0.0,3.8000000000000003,5.4,2.6,21.6,2.8000000000000003,0.0,15.6
00226,0.0,1.8,3.8000000000000003,6.0,13.8,6.6,0.0,14.8,16.8,11.8,14.8,16.2,9.0,0.0
00227,2.8000000000000003,1.8,0.0,0.0,4.0,15.6,0.0,0.0,0.0,11.200000000000001,0.0,18.0,3.2,0.0
00228,0.0,1.8,1.0,0.0,12.6,19.8,0.0,0.0,7.2,10.8,15.0,17.0,4.0,0.0
00229,0.0,1.0,4.6,0.0,0.0,2.8000000000000003,0.0,23.400000000000002,0.0,1.8,18.0,3.6,9.0,24.400000000000002
00230,1.0,2.8000000000000003,1.8,0.0,0.0,1.0,0.0,0.0,0.0,3.6,5.0,13.4,13.8,0.0
00231,0.0,3.6,4.6,0.0,0.0,10.8,0.0,0.0,9.0,8.6,0.0,7.2,0.0,0.0
00232,1.8,3.8000000000000003,0.0,13.0,0.0,0.0,0.0,9.0,0.0,6.8,2.6,4.0,9.0,0.0
00233,0.0,0.0,3.6,19.8,0.0,10.8,0.0,5.0,10.8,20.8,0.0,18.0,0.0,14.4
00234,4.6,1.0,2.8000000000000003,0.0,1.0,3.6,0.0,16.2,30.4,2.8000000000000003,10.8,2.8000000000000003,3.6,0.0
00235,1.0,0.0,2.8000000000000003,0.0,0.0,2.8000000000000003,0.0,10.8,8.799999999999999,17.200000000000003,0.0,6.0,16.0,6.0
00236,0.0,1.8,4.6,14.0,7.2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.8,0.0
00237,1.0,5.4,0.0,0.0,0.0,1.0,0.0,4.0,27.6,0.8,15.8,11.8,8.4,7.3999999999999995
00238,1.0,2.8000000000000003,1.0,0.0,0.0,0.0,0.0,15.0,0.0,9.6,0.0,12.6,0.0,10.8
00239,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.6,25.4,1.8,0.0,2.8000000000000003,2.8000000000000003,2.8000000000000003
00240,1.8,2.8000000000000003,3.6,0.0,0.0,2.8000000000000003,0.0,0.0,0.0,3.6,10.8,5.6,10.8,12.6
00241,0.0,2.6,5.6000000000000005,0.0,0.0,2.8000000000000003,0.0,12.6,7.0,3.6,10.0,13.6,13.8,6.0
00242,0.0,0.0,1.0,15.0,7.2,15.8,0.0,0.0,3.8000000000000003,2.8000000000000003,13.2,10.8,7.4,0.0
00243,0.0,0.0,1.8,0.0,9.0,2.8000000000000003,0.0,0.0,7.2,11.8,15.8,7.2,9.0,0.0
00245,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,10.8,12.6,7.6,9.0,2.8000000000000003,0.0,0.0
00246,1.0,3.6,1.8,0.0,13.0,0.0,0.0,21.6,12.6,1.0,8.6,3.6,22.6,25.2
00247,2.8000000000000003,1.8,1.8,0.0,0.0,2.8000000000000003,14.8,0.0,5.0,10.0,0.0,4.4,0.0,0.0
00248,0.0,1.0,1.0,15.6,4.6,0.0,0.0,19.000000000000004,15.4,4.4,19.8,4.4,10.200000000000001,0.0
00249,2.0,1.8,2.8000000000000003,0.0,0.0,2.0,0.0,2.6,15.200000000000001,0.8,16.8,0.8,0.0,13.4
00250,1.8,3.6,2.8000000000000003,0.0,0.0,1.0,0.0,18.6,14.4,2.8000000000000003,12.6,2.6,13.6,25.2
00251,3.6,4.4,2.8000000000000003,4.800000000000001,0.0,2.8000000000000003,0.0,12.6,19.8,0.0,21.6,8.799999999999999,2.8000000000000003,10.8
00252,1.0,1.8,2.8000000000000003,0.0,9.0,0.0,0.0,15.8,10.8,1.8,0.0,16.8,0.0,0.0
00253,6.0,2.8000000000000003,0.0,0.0,8.4,2.8000000000000003,0.0,28.0,18.200000000000003,0.0,21.400000000000002,1.6,8.799999999999999,10.8
00254,1.0,0.8,0.0,0.0,0.0,1.0,0.0,15.6,14.4,1.8,0.0,7.800000000000001,0.0,1.8
00255,1.8,0.0,3.6,18.0,7.2,2.8000000000000003,0.0,18.2,20.0,0.0,9.0,3.4,1.8,1.8
00256,2.0,1.0,2.0,14.0,0.0,1.8,0.0,23.2,7.0,2.6,5.6,2.8000000000000003,3.8000000000000003,1.8
00257,2.8000000000000003,1.8,1.8,0.0,8.2,1.0,7.0,0.0,10.0,3.6,3.6,11.600000000000001,9.0,0.0
00258,1.0,0.0,2.8000000000000003,5.0,0.0,2.8000000000000003,0.0,10.8,0.0,2.8000000000000003,0.0,11.000000000000002,3.2,1.0
00259,1.0,0.0,0.0,16.2,9.8,10.8,0.0,0.0,4.0,7.2,10.8,13.4,0.0,5.0
00260,0.0,0.8,1.8,0.0,7.2,8.6,0.0,5.0,14.0,9.0,13.8,7.2,14.8,0.0
00261,1.8,1.8,5.4,0.0,11.600000000000001,0.8,0.0,0.0,0.0,1.8,0.0,2.6,0.0,5.6
00262,1.8,0.0,5.4,0.0,0.0,0.8,0.0,6.0,17.8,13.6,6.0,3.6,3.0,0.0
00263,0.0,1.8,1.0,0.0,9.8,18.0,0.0,0.0,11.600000000000001,13.0,14.0,13.0,6.0,0.0
00264,1.8,1.8,4.6,4.6,6.2,10.8,0.0,0.0,13.8,10.8,0.0,18.0,0.0,0.0
00265,4.6,13.6,12.799999999999999,0.0,0.0,4.6,0.0,14.4,16.2,0.0,12.6,0.0,15.4,30.8
00266,5.6000000000000005,1.0,2.8000000000000003,0.0,0.0,1.0,0.0,23.400000000000002,10.8,3.6,0.0,2.8000000000000003,0.0,12.6
00267,0.8,3.6,3.6,0.0,17.0,2.8000000000000003,2.6,13.6,10.8,0.0,4.0,3.8000000000000003,1.0,10.8
00268,0.0,1.8,1.8,4.800000000000001,10.0,0.0,0.0,4.4,6.0,0.8,16.6,6.6,6.2,21.4
00269,1.0,0.0,0.0,5.0,3.6,3.6,0.0,0.0,0.0,2.6,0.0,9.4,3.6,17.4
00270,0.0,0.0,2.0,3.6,10.600000000000001,10.8,0.0,0.0,9.0,12.2,6.8,2.6,2.8000000000000003,0.0
00271,1.8,2.8000000000000003,1.0,0.0,0.0,1.8,0.0,17.6,6.6,3.6,0.0,4.4,10.8,10.8
00272,1.0,1.8,1.0,0.0,4.0,0.0,7.800000000000001,18.0,23.0,4.4,15.200000000000001,3.6,4.6,21.6
00273,2.0,3.8000000000000003,2.8000000000000003,0.0,9.0,2.8000000000000003,0.0,25.0,20.6,2.8000000000000003,0.0,0.8,2.0,7.0
00274,0.0,0.0,1.0,0.0,9.0,5.8,0.0,0.0,9.0,5.0,0.0,15.4,6.0,0.0
00275,1.0,2.6,2.8000000000000003,15.6,0.0,1.8,0.0,0.0,21.6,3.6,0.0,7.800000000000001,3.8000000000000003,12.6
00276,0.0,2.8000000000000003,2.8000000000000003,18.8,0.0,9.0,0.0,0.0,7.0,6.8,0.0,21.6,6.0,0.0
00277,0.0,1.8,1.0,17.4,0.0,1.8,0.0,0.0,17.6,1.8,11.600000000000001,1.0,9.0,16.0
00278,0.0,0.0,1.8,12.6,4.0,10.8,0.0,0.0,0.0,0.0,15.200000000000001,7.2,0.0,0.0
00279,0.0,0.8,2.6,0.0,5.0,1.0,0.0,19.6,9.0,9.6,0.0,6.6,20.8,23.2
00280,1.8,2.6,1.0,0.0,0.0,1.8,0.0,6.0,14.4,0.0,14.4,5.4,4.800000000000001,14.600000000000001
00281,1.8,1.0,8.4,0.0,10.8,3.6,0.0,20.8,23.400000000000002,2.8000000000000003,12.4,1.8,7.6,7.0
00282,1.0,0.0,1.0,0.0,0.0,0.8,0.0,6.0,10.8,0.0,11.600000000000001,1.8,10.8,12.6
00283,3.6,1.0,2.8000000000000003,0.0,18.0,1.0,0.0,12.6,0.0,2.6,0.0,2.0,15.6,13.4
00284,0.8,1.8,2.8000000000000003,0.0,11.200000000000001,0.0,0.0,0.0,0.0,13.0,0.0,13.0,7.2,0.0
00285,1.0,1.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,6.8,3.6,11.8,0.0
00286,0.0,1.8,3.6,0.0,12.200000000000001,0.0,0.0,9.0,22.6,4.6,4.800000000000001,11.8,7.2,6.0
00287,0.0,0.0,1.0,0.0,7.2,9.6,7.0,0.0,9.0,3.6,5.4,0.0,1.0,0.0
00288,1.0,0.0,1.0,4.800000000000001,10.8,1.0,9.0,0.0,12.6,11.600000000000001,0.0,21.6,11.0,12.6
00289,1.0,1.8,7.800000000000001,0.0,11.600000000000001,1.0,10.8,0.0,0.0,2.6,10.8,16.599999999999998,2.8000000000000003,0.0
00290,1.8,1.0,1.0,6.0,6.8,6.0,0.0,0.0,10.200000000000001,1.8,6.0,17.0,2.8000000000000003,0.0
00291,2.8000000000000003,3.6,0.0,0.0,12.200000000000001,0.0,0.0,4.0,16.8,10.8,14.0,10.200000000000001,5.4,0.0
00292,1.0,0.0,3.6,0.0,0.0,2.8000000000000003,0.0,15.0,14.4,1.8,0.0,1.0,14.8,17.4
00293,0.0,1.8,1.8,0.0,4.0,2.8000000000000003,0.0,9.0,15.0,9.6,10.8,9.6,0.0,0.0
00294,1.0,5.6000000000000005,11.8,0.0,0.0,11.8,0.0,13.8,10.8,1.8,6.0,3.6,2.8000000000000003,18.6
00295,6.8,7.0,3.8000000000000003,0.0,0.0,2.8000000000000003,0.0,24.8,8.0,3.8000000000000003,9.0,2.6,0.0,14.4
00296,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,0.0,15.200000000000001,15.6,2.6,10.8,4.4,11.0,6.0
00297,1.8,1.0,1.0,7.2,11.200000000000001,1.0,0.0,17.4,21.4,1.8,15.8,9.6,18.0,0.0
00298,2.8000000000000003,2.8000000000000003,3.8000000000000003,15.0,10.0,3.8000000000000003,0.0,12.6,26.200000000000003,2.8000000000000003,6.0,15.4,17.8,8.0
00299,0.0,1.0,4.4,12.6,4.0,1.8,0.0,12.6,10.8,13.2,0.0,12.6,0.0,5.6
00300,2.8000000000000003,0.0,2.8000000000000003,6.0,4.4,12.799999999999999,7.800000000000001,0.0,0.8,4.6,1.8,10.0,1.0,0.0
00301,0.0,1.8,1.8,4.800000000000001,7.2,3.8000000000000003,0.0,16.8,9.0,2.6,0.0,10.200000000000001,0.0,24.400000000000002
00302,1.8,1.8,1.8,6.0,9.0,2.8000000000000003,0.0,21.6,12.6,1.8,0.0,13.4,13.6,6.0
00303,0.0,0.0,2.0,5.0,7.2,2.8000000000000003,0.0,20.8,13.8,5.2,0.0,7.6000000000000005,0.0,0.0
00304,1.0,14.8,16.8,10.8,0.0,4.6,0.0,10.8,4.6,8.6,0.0,23.400000000000002,0.0,7.0
00305,0.0,1.8,3.8000000000000003,0.0,7.2,6.6,10.8,17.2,7.4,1.8,10.8,1.8,2.0,21.4
00306,6.3999999999999995,2.8000000000000003,0.0,0.0,10.8,2.8000000000000003,0.0,10.8,11.8,1.8,0.0,2.6,3.8000000000000003,0.0
00307,3.8000000000000003,1.8,1.0,16.0,13.0,2.8000000000000003,0.0,4.0,23.400000000000002,0.8,21.6,4.4,7.800000000000001,0.8
00308,0.0,1.8,4.6,0.0,0.0,2.8000000000000003,0.0,0.0,0.0,1.8,15.6,4.4,16.8,12.6
00309,1.0,0.0,6.3999999999999995,0.0,14.8,1.8,0.0,21.4,17.2,3.6,0.0,0.8,18.400000000000002,13.8
00310,0.0,1.8,2.8000000000000003,10.8,6.0,2.8000000000000003,7.2,0.0,19.8,2.6,0.0,16.8,15.8,0.0
00311,1.0,3.6,3.6,9.0,0.0,0.8,0.0,12.6,7.0,0.8,0.0,2.8000000000000003,13.0,1.8
00312,1.0,5.4,1.8,12.6,10.8,6.0,0.0,8.0,9.0,5.0,9.0,18.6,0.0,0.0
00313,2.8000000000000003,0.0,1.0,12.6,4.4,1.0,10.8,26.0,7.8,1.8,0.0,1.8,0.0,10.8
00314,0.0,1.8,3.4,0.0,0.0,0.0,0.0,19.0,18.200000000000003,0.0,9.0,2.8000000000000003,7.0,8.799999999999999
00315,0.0,0.0,1.8,9.0,15.8,1.8,0.0,4.4,22.200000000000003,2.8000000000000003,12.6,2.8000000000000003,2.8000000000000003,13.6
00316,1.0,2.6,0.0,5.4,9.0,3.6,10.8,26.8,11.600000000000001,1.8,0.0,17.6,1.0,12.6
00317,1.0,0.8,1.8,0.0,6.0,2.8000000000000003,9.0,23.400000000000002,6.6,4.4,10.8,7.800000000000001,18.2,10.8
00318,4.6,1.8,3.6,0.0,11.8,3.6,0.0,5.8,10.8,1.8,0.0,11.8,3.6,10.8
00319,1.8,0.0,3.8000000000000003,0.0,0.0,1.8,0.0,21.400000000000002,19.6,0.0,0.0,11.8,2.8000000000000003,16.8
00320,1.0,0.0,2.8000000000000003,0.0,18.4,1.0,0.0,7.0,20.599999999999998,1.8,10.8,0.8,3.6,10.8
00321,1.8,0.0,1.8,0.0,0.0,0.0,0.0,6.4,10.8,0.8,0.0,0.0,4.0,20.400000000000002
00322,1.8,1.8,2.8000000000000003,9.8,3.8000000000000003,2.8000000000000003,0.0,12.2,10.8,6.3999999999999995,0.0,4.800000000000001,7.800000000000001,0.0
00323,0.0,1.8,1.0,16.2,13.0,1.8,0.0,7.0,8.4,3.6,12.200000000000001,0.8,3.8000000000000003,27.0
00324,1.8,1.8,4.6,28.2,7.6,1.8,9.0,12.6,21.6,1.8,6.6,2.6,13.6,27.0
00325,0.0,0.0,2.8000000000000003,0.0,0.0,2.8000000000000003,0.0,6.0,12.6,3.6,0.0,18.6,18.0,0.8
00326,0.0,0.0,3.6,10.8,10.8,1.0,0.0,9.0,20.0,2.8000000000000003,0.0,12.4,5.4,15.0
00327,5.4,1.8,1.8,0.0,14.4,0.0,0.0,17.6,17.8,0.0,4.800000000000001,1.8,2.0,20.0
00328,16.2,14.0,5.4,0.0,0.0,2.8000000000000003,0.0,0.0,0.0,1.8,10.8,2.8000000000000003,2.8000000000000003,12.6
00329,1.8,0.0,0.0,0.0,0.0,0.0,0.0,9.8,7.3999999999999995,2.8000000000000003,0.0,5.4,11.200000000000001,20.0
00330,2.0,5.6000000000000005,15.0,6.0,7.2,1.8,0.0,0.0,9.0,13.0,0.0,6.6,5.0,9.0
00331,0.0,3.6,1.8,0.0,0.0,1.0,0.0,5.800000000000001,9.0,5.4,9.0,19.8,0.0,0.0
00332,0.0,1.8,1.0,6.0,7.2,2.8000000000000003,0.0,16.8,24.2,1.8,10.8,0.0,25.8,13.4
00333,1.0,0.0,1.0,7.2,0.0,1.0,0.0,5.0,14.2,12.6,4.800000000000001,15.4,6.0,9.0
00334,7.2,1.8,3.6,0.0,0.0,2.8000000000000003,0.0,6.0,5.6,2.8000000000000003,15.8,1.8,13.8,6.0
00335,1.8,0.0,1.8,0.0,0.0,2.8000000000000003,0.0,7.0,27.0,3.6,19.8,1.8,10.8,8.799999999999999
00336,0.0,1.8,0.0,0.0,11.200000000000001,9.0,0.0,10.8,15.4,0.8,17.6,4.4,12.6,0.0
00337,1.8,2.8000000000000003,3.8000000000000003,0.0,9.0,3.6,0.0,12.799999999999999,16.2,1.8,14.8,7.2,13.6,7.0
00338,3.6,0.0,1.0,14.4,6.8,12.6,9.0,4.800000000000001,17.200000000000003,1.8,21.6,14.0,5.6000000000000005,0.0
00339,2.8000000000000003,0.0,1.0,10.8,6.8,21.6,0.0,4.800000000000001,7.0,3.6,4.6,12.6,14.2,0.0
00340,2.0,14.0,0.0,21.6,0.0,1.8,0.0,18.200000000000003,17.8,3.6,0.0,4.4,9.0,10.8
00341,11.0,1.0,6.3999999999999995,0.0,10.8,0.0,0.0,16.2,8.0,2.8000000000000003,10.8,6.0,2.0,14.4
00342,0.0,0.0,2.8000000000000003,9.0,0.0,0.0,0.0,0.0,0.0,9.8,9.0,0.0,9.0,0.0
00343,1.8,1.0,2.8000000000000003,0.0,0.0,2.8000000000000003,0.0,10.8,16.8,0.0,26.4,6.6,5.8,12.6
00344,1.8,1.8,12.6,0.0,3.2,1.8,0.0,0.0,17.8,0.8,0.0,2.8000000000000003,4.0,0.0
00345,1.8,3.6,3.8000000000000003,0.0,0.0,1.0,0.0,16.2,6.8,1.8,5.0,3.4,0.0,27.0
00346,0.0,0.0,12.799999999999999,0.0,0.0,1.8,0.0,5.8,10.8,10.8,0.0,5.0,0.0,0.0
00347,1.0,0.0,1.8,9.0,5.2,3.6,10.8,10.8,24.599999999999998,3.6,6.6,1.8,11.0,19.8
00348,1.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
00349,1.8,4.4,0.8,21.6,2.6,0.8,7.3999999999999995,0.0,14.8,1.8,10.8,3.4,1.8,15.8
00350,1.0,2.8000000000000003,3.6,6.0,13.8,3.8000000000000003,9.0,9.0,19.8,4.6,9.0,16.400000000000002,18.2,0.0
00351,3.6,0.8,1.0,16.8,23.8,1.8,0.0,3.6,22.8,3.6,9.0,2.6,13.0,19.8
00352,1.8,6.6,1.8,6.0,11.200000000000001,5.4,10.8,13.4,2.6,2.8000000000000003,10.8,0.8,15.8,16.2
00353,1.0,2.8000000000000003,2.8000000000000003,0.0,4.0,0.0,10.8,9.0,19.8,14.0,9.0,11.200000000000001,16.599999999999998,0.0
00354,0.0,1.8,2.8000000000000003,6.0,7.0,9.8,0.0,0.0,16.6,17.6,7.0,7.2,14.4,0.0
00355,1.0,1.0,9.2,0.0,0.0,0.8,9.0,16.2,11.4,1.8,19.8,5.4,0.0,14.4
00356,0.8,1.8,3.6,0.0,6.0,1.8,4.0,18.400000000000002,10.6,0.0,7.800000000000001,7.800000000000001,3.8000000000000003,9.0
00357,0.0,2.8000000000000003,1.8,15.8,14.0,9.0,10.8,10.8,0.0,1.8,13.2,12.799999999999999,2.8000000000000003,0.0
00358,2.8000000000000003,1.0,1.0,14.0,0.0,3.6,0.0,14.4,18.6,1.0,11.600000000000001,1.0,13.6,15.0
00359,1.8,1.8,1.8,0.0,0.0,1.0,0.0,4.0,6.0,1.8,16.8,6.0,16.8,10.8
00360,2.8000000000000003,1.8,2.8000000000000003,10.8,15.0,12.6,10.8,0.0,19.6,4.6,18.6,9.0,2.8000000000000003,14.0
00361,4.6,1.8,2.8000000000000003,0.0,4.0,1.8,0.0,10.8,19.6,0.8,17.6,3.4,3.6,1.8
00362,0.0,1.8,3.6,9.0,0.0,9.0,0.0,0.0,14.6,3.6,16.8,6.8,6.0,0.0
00363,0.0,2.6,1.8,0.0,0.0,0.0,0.0,14.4,4.800000000000001,6.2,5.6,3.6,2.8000000000000003,16.4
00364,1.0,3.8000000000000003,2.8000000000000003,18.6,20.2,11.4,7.800000000000001,16.8,20.2,11.4,19.8,6.8,19.8,10.8
00365,1.8,0.0,2.6,10.8,7.6,0.8,6.6,6.4,21.6,1.8,14.0,13.4,8.799999999999999,18.6
00366,0.0,0.0,2.6,0.0,7.2,5.0,8.799999999999999,4.800000000000001,21.6,21.6,9.0,0.0,10.8,0.0
00367,0.0,0.0,0.0,10.8,0.0,0.0,0.0,1.6,30.4,5.4,0.0,16.0,0.0,1.0
00368,1.0,2.8000000000000003,1.0,8.4,11.600000000000001,0.0,0.0,9.0,19.6,1.8,10.8,5.4,3.0,10.8
00369,2.6,2.8000000000000003,11.600000000000001,0.0,0.0,4.6,9.0,24.599999999999998,3.8000000000000003,0.0,10.8,0.0,2.8000000000000003,18.0
00370,0.0,2.8000000000000003,2.8000000000000003,4.0,6.8,11.600000000000001,0.0,0.0,17.200000000000003,3.6,13.0,13.0,2.8000000000000003,0.0
00371,1.0,3.6,2.8000000000000003,14.4,11.0,1.0,7.800000000000001,0.0,10.8,9.8,14.0,5.4,1.0,0.0
00372,1.8,1.0,0.0,3.6,0.0,4.6,0.0,0.0,7.2,15.8,9.0,22.0,10.4,0.0
00373,3.6,1.8,2.8000000000000003,10.8,5.0,2.8000000000000003,0.0,16.8,9.4,3.8000000000000003,9.0,3.6,2.0,8.0
00374,1.8,0.0,2.8000000000000003,0.0,0.0,0.0,0.0,7.0,18.200000000000003,0.0,0.0,4.4,14.8,24.000000000000004
00375,1.0,3.6,4.6,15.0,9.4,0.0,0.0,0.0,16.400000000000002,1.8,0.0,2.6,10.8,8.6
00376,0.0,3.6,3.6,0.0,3.2,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00377,1.0,2.8000000000000003,1.0,4.800000000000001,0.0,2.8000000000000003,0.0,12.4,13.6,0.0,0.0,2.6,13.6,14.200000000000001
00378,2.8000000000000003,3.6,2.8000000000000003,16.8,9.0,0.8,0.0,1.8,11.4,2.6,6.0,3.6,2.8000000000000003,8.799999999999999
00379,1.8,2.6,1.0,0.0,0.0,1.0,0.0,18.6,16.8,2.8000000000000003,10.8,5.4,15.6,21.6
00380,1.0,1.8,0.0,0.0,0.0,10.8,0.0,0.0,0.0,10.8,0.0,19.8,0.0,9.0
00381,1.8,0.0,1.0,0.0,0.0,1.8,0.0,23.400000000000002,10.4,10.8,16.8,14.6,2.8000000000000003,18.6
00382,2.8000000000000003,1.8,7.2,0.0,9.0,1.0,0.0,7.0,26.200000000000003,4.6,15.8,17.8,15.4,13.6
00383,17.6,2.0,1.8,0.0,0.0,1.0,0.0,12.6,16.8,1.8,11.600000000000001,13.6,10.8,12.6
00384,1.0,2.8000000000000003,0.0,15.0,3.6,7.2,0.0,0.0,17.200000000000003,12.200000000000001,21.6,9.0,6.0,0.0
00385,0.0,1.8,0.0,0.0,0.0,19.400000000000002,0.0,0.0,10.8,1.8,18.0,14.4,0.0,0.0
00386,1.8,1.8,1.8,0.0,7.2,0.8,0.0,7.0,15.4,0.8,4.800000000000001,5.4,4.0,7.0
00387,1.8,0.0,2.8000000000000003,21.6,0.0,1.8,0.0,0.0,21.4,0.0,5.0,12.4,11.8,8.799999999999999
00388,0.0,3.6,3.8000000000000003,0.0,0.0,0.0,0.0,6.6,27.0,2.6,0.0,4.2,21.8,2.0
00389,2.8000000000000003,3.6,1.0,4.800000000000001,2.8000000000000003,14.8,5.0,0.0,3.6,2.6,0.0,2.8000000000000003,18.4,0.0
00390,0.0,1.8,2.8000000000000003,0.0,13.0,0.0,4.0,0.0,4.0,10.8,18.6,9.0,10.0,0.0
00391,1.8,3.6,1.8,0.0,8.8,0.8,0.0,0.0,15.4,7.2,4.800000000000001,11.600000000000001,9.0,14.4
00392,0.0,0.0,3.6,0.0,0.0,1.8,0.0,0.0,9.0,7.800000000000001,9.0,0.0,0.0,0.0
00393,1.0,2.8000000000000003,6.3999999999999995,0.0,0.0,3.8000000000000003,0.0,0.0,4.800000000000001,2.8000000000000003,10.8,1.8,0.0,14.4
00394,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,10.4,14.0,4.800000000000001
00395,0.0,1.8,1.0,23.400000000000002,9.0,21.2,0.0,0.0,10.0,11.8,9.8,10.200000000000001,0.0,0.0
00396,0.0,3.6,2.8000000000000003,9.0,7.2,3.6,0.0,0.0,12.4,1.8,0.0,10.8,5.0,0.0
00397,1.0,0.8,1.8,9.0,3.2,12.6,0.0,13.6,22.4,5.4,5.800000000000001,3.8000000000000003,10.8,10.8
00398,0.0,2.6,3.6,6.0,5.4,0.8,0.0,6.0,14.200000000000001,1.8,15.6,13.6,11.8,22.400000000000002
00399,7.800000000000001,2.6,1.8,0.0,0.0,1.8,0.0,0.0,12.6,1.8,0.0,3.6,3.8000000000000003,0.0
00400,1.0,0.0,2.8000000000000003,9.0,13.0,1.8,0.0,5.8,16.8,2.6,10.8,2.6,13.6,27.0
00401,14.0,13.0,22.4,0.0,0.0,1.8,0.0,6.4,0.8,1.8,10.8,1.8,5.6000000000000005,30.8
00402,1.0,1.8,1.8,0.0,0.0,2.8000000000000003,0.0,18.0,12.6,2.6,4.800000000000001,5.2,18.4,0.0
00403,0.0,1.0,5.4,0.0,14.4,7.800000000000001,0.0,0.0,10.8,10.8,9.0,18.0,0.0,0.0
00404,0.0,1.8,2.8000000000000003,0.0,19.8,0.0,0.0,27.6,17.400000000000002,1.8,15.8,3.4,10.0,9.0
00405,0.0,0.8,4.6,0.0,0.0,0.0,0.0,12.6,4.800000000000001,1.8,10.8,7.3999999999999995,3.8000000000000003,10.8
00406,0.0,2.8000000000000003,1.0,5.0,12.2,4.800000000000001,0.0,0.0,10.8,2.8000000000000003,10.8,2.8000000000000003,11.0,0.0
00407,5.4,1.8,2.8000000000000003,0.0,0.0,1.8,0.0,10.8,14.600000000000001,5.4,0.0,1.8,4.6,30.4
00408,3.6,1.8,11.8,0.0,0.0,4.6,0.0,14.6,9.0,3.6,0.0,6.2,7.6,9.200000000000001
00409,2.8000000000000003,1.8,1.8,26.8,11.600000000000001,2.8000000000000003,0.0,10.8,14.200000000000001,0.0,13.0,4.6,2.8000000000000003,27.6
00410,1.0,0.0,2.8000000000000003,0.0,13.0,10.8,14.4,0.0,6.0,1.8,0.0,10.8,0.0,0.0
00411,0.8,0.0,2.8000000000000003,16.2,10.600000000000001,1.8,0.0,9.0,6.4,0.8,9.0,2.6,22.4,13.6
00412,0.0,1.0,1.0,0.0,12.6,1.0,0.0,0.0,25.2,0.0,7.800000000000001,5.4,11.8,10.8
00413,0.0,1.8,0.0,9.0,10.8,1.8,0.0,14.0,9.0,3.6,5.0,10.200000000000001,2.8000000000000003,34.4
00414,1.8,2.8000000000000003,5.4,9.0,10.8,1.0,0.0,7.0,6.0,0.0,13.0,2.8000000000000003,4.6,12.6
00415,0.0,2.8000000000000003,1.0,5.0,7.2,22.0,0.0,0.0,9.0,6.3999999999999995,5.0,14.0,5.0,0.0
00416,1.0,4.6,1.8,7.0,0.0,3.8000000000000003,0.0,6.4,20.0,1.8,14.600000000000001,4.2,16.0,2.6
